code,description
HEA_ICD10_DH811,Vertigo paroxystica benigna
HEA_ICD10_DH812,Vestibularis neuritis
HEA_ICD10_DH813,Anden form for perifer vertigo
HEA_ICD10_DH813A,Lermoyez' syndrom
HEA_ICD10_DH813B,Vertigo auralis labyrinthica
HEA_ICD10_DH813C,Perifer vertigo UNS
HEA_ICD10_DH813D,Otogen vertigo
HEA_ICD10_DH814,Central vertigo
HEA_ICD10_DH814A,Nystagmus positionalis centralis
HEA_ICD10_DH818,Anden forstyrrelse i ligevægtssansen
HEA_ICD10_DH819,Forstyrrelse i ligevægtssansen UNS
HEA_ICD10_DH82,Svimmelhed ved sygdomme klassificeret andetsteds
HEA_ICD10_DH829,Vertigo ved sygdom klassificeret andetsteds
HEA_ICD10_DH83,Andre sygdomme i indre øre
HEA_ICD10_DH830,Labyrintitis
HEA_ICD10_DH831,Labyrintfistel
HEA_ICD10_DH832,Labyrintdysfunktion
HEA_ICD10_DH832A,Labyrinthypersensibilitet
HEA_ICD10_DH832B,Labyrinthypofunktion
HEA_ICD10_DH833,Støjskade på indre øre
HEA_ICD10_DH833A,Trauma acustica
HEA_ICD10_DH838,Anden sygdom i indre øre
HEA_ICD10_DH839,Sygdom i indre øre UNS
HEA_ICD10_DH90,Konduktivt og perceptivt høretab
HEA_ICD10_DH900,Dobbeltsidigt konduktivt høretab
HEA_ICD10_DH901,Enkeltsidigt konduktivt høretab med normal hørelse på modsat side
HEA_ICD10_DH902,Konduktivt høretab UNS
HEA_ICD10_DH903,Dobbeltsidigt perceptivt høretab
HEA_ICD10_DH904,Enkeltsidigt perceptivt høretab med normal hørelse på modsat side
HEA_ICD10_DH905,Perceptivt høretab UNS
HEA_ICD10_DH905A,Neuralt høretab UNS
HEA_ICD10_DH905B,Centralt høretab UNS
HEA_ICD10_DH905C,Sensorisk høretab UNS
HEA_ICD10_DH905D,Sensorineuralt høretab UNS
HEA_ICD10_DH905E,Medfødt døvhed UNS
HEA_ICD10_DH906,Dobbeltsidigt blandet konduktivt og perceptivt høretab
HEA_ICD10_DH907,Enkeltsidigt blandet konduktivt og perceptivt høretab med normal hørelse på modsat side
HEA_ICD10_DH908,Blandet konduktivt og perceptivt høretab UNS
HEA_ICD10_DH91,Andre former for høretab
HEA_ICD10_DH910,Ototoksisk høretab
HEA_ICD10_DH911,Aldersbetinget høretab
HEA_ICD10_DH912,Akut idiopatisk høretab
HEA_ICD10_DH912A,Akut høretab UNS
HEA_ICD10_DH913,Døvstumhed IKA
HEA_ICD10_DH918,Andet høretab
HEA_ICD10_DH918A,Medfødt ikke-arveligt høretab UNS
HEA_ICD10_DH918A1,"Medfødt ikke-arveligt høretab, asfyksi"
HEA_ICD10_DH918A2,"Medfødt ikke-arveligt høretab, rhesus-immunisering"
HEA_ICD10_DH918A3,"Medfødt ikke-arveligt høretab, CMV"
HEA_ICD10_DH918A4,"Medfødt ikke-arveligt høretab, toksoplasmose"
HEA_ICD10_DH918A5,"Medfødt ikke-arveligt høretab, rubella"
HEA_ICD10_DH919,Høretab UNS
HEA_ICD10_DH919A,Høretab for høje toner UNS
HEA_ICD10_DH919B,Høretab for dybe toner UNS
HEA_ICD10_DH92,Øresmerter og øreflåd
HEA_ICD10_DH920,Øresmerter
HEA_ICD10_DH921,Øreflåd
HEA_ICD10_DH922,Blødning fra øre
HEA_ICD10_DH93,Andre øresygdomme IKA
HEA_ICD10_DH930,Degenerativ eller vaskulær sygdom i øre
HEA_ICD10_DH930A,Degenerativ lidelse i øre
HEA_ICD10_DH930B,Vaskulær lidelse i øre
HEA_ICD10_DH930C,Forbigående iskæmisk døvhed
HEA_ICD10_DH931,Tinnitus
HEA_ICD10_DH932,Anden perceptiv hørelidelse
HEA_ICD10_DH932A,Diplacusis
HEA_ICD10_DH932B,Hyperacusis
HEA_ICD10_DH932C,Temporære skift i høretærskel
HEA_ICD10_DH933,Sygdom i hørenerven
HEA_ICD10_DH933A,Auditiv neuropati
HEA_ICD10_DH933B,Auditory processing disorder (APD)
HEA_ICD10_DH938,Anden øresygdom
HEA_ICD10_DH938A,Sent arveligt høretab
HEA_ICD10_DH939,Sygdom i øre UNS
HEA_ICD10_DH94,Andre øresygdomme ved sygdom klassificeret andetsteds
HEA_ICD10_DH940,Auditiv neuropati ved infektiøs eller parasitær sygdom klassificeret andetsteds
HEA_ICD10_DH948,Anden øresygdom ved sygdom klassificeret andetsteds
HEA_ICD10_DH948A,Immunologisk høretab
HEA_ICD10_DH95,Sygdomme i øre og processus mastoideus efter indgreb IKA
HEA_ICD10_DH950,Recidiverende kolesteatom i kavitet efter mastektomi
HEA_ICD10_DH951,Anden følgetilstand efter mastoidektomi
HEA_ICD10_DH951A,Mukøs cyste i kavitet efter mastoidektomi
HEA_ICD10_DH951B,Granulationsvæv i kavitet efter mastoidektomi
HEA_ICD10_DH951C,Kronisk mastoiditis efter mastoidektomi
HEA_ICD10_DH958,Anden sygdom i øre eller processus mastoideus efter indgreb
HEA_ICD10_DH959,Sygdom i øre eller processus mastoideus efter indgreb UNS
HEA_ICD10_DI00,Gigtfeber uden affektion af hjertet
HEA_ICD10_DI009,Gigtfeber uden hjertesygdom
HEA_ICD10_DI009A,Subakut reumatisk feber UNS
HEA_ICD10_DI009B,Akut reumatisk feber UNS
HEA_ICD10_DI01,Akut gigtfeber med affektion af hjertet
HEA_ICD10_DI010,Akut reumatisk perikarditis
HEA_ICD10_DI011,Akut reumatisk endokarditis
HEA_ICD10_DI011A,Akut reumatisk hjerteklapsygdom
HEA_ICD10_DI012,Akut reumatisk myokarditis
HEA_ICD10_DI018,Anden form for akut reumatisk hjertesygdom
HEA_ICD10_DI018A,Akut reumatisk pankarditis
HEA_ICD10_DI019,Akut reumatisk hjertesygdom UNS
HEA_ICD10_DI02,Reumatisk chorea
HEA_ICD10_DI020,Reumatisk chorea med affektion af hjertet
HEA_ICD10_DI020A,Chorea UNS med affektion af hjertet
HEA_ICD10_DI029,Reumatisk chorea uden affektion af hjertet
HEA_ICD10_DI05,Reumatiske affektioner af mitralklappen
HEA_ICD10_DI050,Reumatisk mitralstenose
HEA_ICD10_DI051,Reumatisk mitralinsufficiens
HEA_ICD10_DI052,Reumatisk mitralstenose med insufficiens
HEA_ICD10_DI058,Anden form for reumatisk mitralklapaffektion
HEA_ICD10_DI059,Reumatisk mitralklapaffektion UNS
HEA_ICD10_DI06,Reumatiske affektioner af aortaklappen
HEA_ICD10_DI060,Reumatisk aortaklapstenose
HEA_ICD10_DI061,Reumatisk aortaklapinsufficiens
HEA_ICD10_DI062,Reumatisk aortaklapstenose med insufficiens
HEA_ICD10_DI068,Anden form for reumatisk aortaklapaffektion
HEA_ICD10_DI069,Reumatisk aortaklapaffektion UNS
HEA_ICD10_DI07,Reumatiske affektioner af trikuspidalklappen
HEA_ICD10_DI070,Reumatisk trikuspidalstenose
HEA_ICD10_DI071,Reumatisk trikuspidalinsufficiens
HEA_ICD10_DI072,Reumatisk trikuspidalstenose med insufficiens
HEA_ICD10_DI078,Anden form for reumatisk trikuspidalklapaffektion
HEA_ICD10_DI079,Reumatisk trikuspidalklapaffektion UNS
HEA_ICD10_DI08,Affektioner af flere hjerteklapper
HEA_ICD10_DI080,Affektioner af både mitralklap og aortaklap
HEA_ICD10_DI080A,Reumatisk affektion af både mitralklap og aortaklap
HEA_ICD10_DI081,Affektioner af både mitralklap og trikuspidalklap
HEA_ICD10_DI081A,Reumatisk affektion af både mitralklap og trikuspidalklap
HEA_ICD10_DI082,Affektion af både trikuspidalklap og aortaklap
HEA_ICD10_DI082A,Reumatisk affektion af både trikuspidalklap og aortaklap
HEA_ICD10_DI083,"Affektioner af både mitralklap, trikuspidalklap og aortaklap"
HEA_ICD10_DI083A,"Reumatisk affektion af både mitralklap, trikuspidalklap og aortaklap"
HEA_ICD10_DI088,Anden form for affektion inddragende flere hjerteklapper
HEA_ICD10_DI089,Affektion af flere hjerteklapper UNS
HEA_ICD10_DI09,Andre reumatiske hjertesygdomme
HEA_ICD10_DI090,Reumatisk myokarditis
HEA_ICD10_DI091,Reumatisk endokarditis uden angivelse af afficeret klap
HEA_ICD10_DI091A,Kronisk reumatisk endokarditis
HEA_ICD10_DI091B,Kronisk reumatisk hjerteklapsygdom
HEA_ICD10_DI092,Kronisk reumatisk perikarditis
HEA_ICD10_DI092A,Reumatisk perikardieadhærence
HEA_ICD10_DI092B,Kronisk reumatisk mediastinoperikarditis
HEA_ICD10_DI092C,Kronisk reumatisk myoperikarditis
HEA_ICD10_DI098,Anden reumatisk hjertesygdom
HEA_ICD10_DI098A,Reumatisk pulmonalklapstenose med insufficiens
HEA_ICD10_DI098B,Reumatisk pulmonalklapinsufficiens
HEA_ICD10_DI098C,Reumatisk pulmonalklapaffektion UNS
HEA_ICD10_DI098E,Reumatisk pulmonalklapstenose
HEA_ICD10_DI099,Reumatisk hjertesygdom UNS
HEA_ICD10_DI099A,Reumatisk hjertesvigt
HEA_ICD10_DI10,Blodtryksforhøjelse af ukendt årsag
HEA_ICD10_DI109,Essentiel hypertension
HEA_ICD10_DI11,Hypertensiv hjertesygdom
HEA_ICD10_DI110,Hypertensiv hjertesygdom med inkompenseret hjertesvigt
HEA_ICD10_DI119,Hypertensiv hjertesygdom uden inkompensation
HEA_ICD10_DI119A,Hypertensiv hjertesygdom UNS
HEA_ICD10_DI12,Hypertensiv nyresygdom
HEA_ICD10_DI120,Hypertensiv nyresygdom med nyresvigt
HEA_ICD10_DI129,Hypertensiv nyresygdom uden nyresvigt
HEA_ICD10_DI129A,Hypertensiv nyresygdom UNS
HEA_ICD10_DI13,Blodtryksforhøjelse med både hjertesygdom og nyresygdom
HEA_ICD10_DI130,Hypertensiv hjertesygdom og nyresygdom med hjertesvigt
HEA_ICD10_DI131,Hypertensiv hjertesygdom og nyresygdom med nyresvigt
HEA_ICD10_DI132,Hypertensiv hjertesygdom og nyresygdom med hjertesvigt og nyresvigt
HEA_ICD10_DI139,Hypertensiv hjertesygdom og nyresygdom UNS
HEA_ICD10_DI15,Blodtryksforhøjelse med kendt årsag
HEA_ICD10_DI150,Renovaskulær hypertension
HEA_ICD10_DI151,Hypertension sekundært til anden nyresygdom
HEA_ICD10_DI152,Hypertension sekundært til endokrin sygdom
HEA_ICD10_DI158,Anden form for sekundær hypertension
HEA_ICD10_DI159,Sekundær hypertension UNS
HEA_ICD10_DI20,Angina pectoris
HEA_ICD10_DI200,Ustabil angina pectoris
HEA_ICD10_DI200B,Klinisk vurderet ustabil angina pectoris
HEA_ICD10_DI200C,Ustabil angina pectoris med dokumenteret iskæmi
HEA_ICD10_DI201,Prinzmetals angina pectoris
HEA_ICD10_DI208,Anden form for angina pectoris
HEA_ICD10_DI208D,Mikrovaskulær angina
HEA_ICD10_DI208E,Stabil angina pectoris
HEA_ICD10_DI208E1,Klinisk vurderet angina pectoris
HEA_ICD10_DI208E2,Angina pectoris med dokumenteret iskæmi
HEA_ICD10_DI209,Angina pectoris UNS
HEA_ICD10_DI21,Akut myokardieinfarkt
HEA_ICD10_DI210,Anteriort akut myokardieinfarkt med Q-taksudvikling
HEA_ICD10_DI210A,Anteriort non-ST-elevations akut myokardieinfarkt med Q-taksudvikling
HEA_ICD10_DI210B,Anteriort ST-elevations akut myokardieinfarkt med Q-taksudvikling
HEA_ICD10_DI211,Inferiort eller posteriort akut myokardieinfarkt med Q-taksudvikling
HEA_ICD10_DI211A,Inferiort eller posteriort non-ST-elevations akut myokardieinfarkt med Q-taksudvikling
HEA_ICD10_DI211B,Inferiort eller posteriort ST-elevations akut myokardieinfarkt med Q-taksudvikling
HEA_ICD10_DI213,ST-elevations akut myokardieinfarkt
HEA_ICD10_DI213A,"ST-elevations akut myokardieinfarkt, anteriort"
HEA_ICD10_DI213B,"ST-elevations akut myokardieinfarkt, inferiort/posteriort"
HEA_ICD10_DI213C,"ST-elevations akut myokardieinfarkt, grenblok"
HEA_ICD10_DI214,Non-ST-elevations akut myokardieinfarkt
HEA_ICD10_DI219,Akut myokardieinfarkt UNS
HEA_ICD10_DI219A,Type 2 myokardieinfarkt
HEA_ICD10_DI23,Komplikationer i efterforløbet af akut myokardieinfarkt
HEA_ICD10_DI230,Hæmoperikardium efter akut myokardieinfarkt
HEA_ICD10_DI231,Atrieseptumruptur efter akut myokardieinfarkt
HEA_ICD10_DI232,Ventrikelseptumruptur efter akut myokardieinfarkt
HEA_ICD10_DI233,Ruptur i hjertevæg uden hæmoperikardium efter akut myokardieinfarkt
HEA_ICD10_DI234,Ruptur af chordae tendineae efter akut myokardieinfarkt
HEA_ICD10_DI235,Papillærmuskelruptur efter akut myokardieinfarkt
HEA_ICD10_DI236,Trombose i atrie eller ventrikel efter akut myokardieinfarkt
HEA_ICD10_DI236A,Trombose i atrieaurikel efter akut myokardieinfarkt
HEA_ICD10_DI236B,Trombose i ventrikel akut myokardieinfarkt
HEA_ICD10_DI238,Anden akut komplikation i efterforløbet af akut myokardieinfarkt
HEA_ICD10_DI238A,Perikardieansamling efter akut myokardieinfarkt
HEA_ICD10_DI24,Andre former for akut iskæmisk hjertesygdom
HEA_ICD10_DI240,Koronartrombose uden infarkt
HEA_ICD10_DI240A,Arteriel eller venøs koronaremboli uden infarkt
HEA_ICD10_DI241,Postmyokardieinfarktsyndrom
HEA_ICD10_DI248,Anden form for akut iskæmisk hjertesygdom
HEA_ICD10_DI248A,Insufficientia coronaria
HEA_ICD10_DI249,Akut iskæmisk hjertesygdom UNS
HEA_ICD10_DI25,Kronisk iskæmisk hjertesygdom
HEA_ICD10_DI251,Arteriosklerotisk hjertesygdom
HEA_ICD10_DI252,Gammelt myokardieinfarkt
HEA_ICD10_DI252A,Tidligere myokardieinfarkt (non-Q-tak)
HEA_ICD10_DI252B,"Tidligere myokardieinfarkt (Q-tak, anteriort)"
HEA_ICD10_DI252C,"Tidligere myokardieinfarkt (Q-tak, inferiort/posteriort)"
HEA_ICD10_DI253,Hjerteaneurisme
HEA_ICD10_DI254,Koronararterieaneurisme og -dissektion
HEA_ICD10_DI254A,Fistula arteriovenosa coronaria acquisita
HEA_ICD10_DI254B,Spontan Koronararteriedissektion (SKAD)
HEA_ICD10_DI255,Iskæmisk kardiomyopati
HEA_ICD10_DI256,Stum myokardieiskæmi
HEA_ICD10_DI258,Anden form for kronisk iskæmisk hjertesygdom
HEA_ICD10_DI259,Kronisk iskæmisk hjertesygdom UNS
HEA_ICD10_DI26,Blodprop i lunge
HEA_ICD10_DI260,Lungeemboli med akut cor pulmonale
HEA_ICD10_DI260A,Akut cor pulmonale UNS
HEA_ICD10_DI269,Lungeemboli uden akut cor pulmonale
HEA_ICD10_DI269A,Lungeemboli UNS
HEA_ICD10_DI27,Anden pulmonal hjertesygdom
HEA_ICD10_DI270,Essentiel pulmonal arteriel hypertension
HEA_ICD10_DI271,Kyfoskoliotisk hjertesygdom
HEA_ICD10_DI272,Kronisk tromboembolisk pulmonal hypertension
HEA_ICD10_DI278,Anden pulmonal hjertesygdom
HEA_ICD10_DI278A,Eisenmengers syndrom
HEA_ICD10_DI279,Pulmonal hjertesygdom UNS
HEA_ICD10_DI279A,Cor pulmonale UNS
HEA_ICD10_DI28,Andre sygdomme i lungekredsløbet
HEA_ICD10_DI280,Pulmonal arteriovenøs fistel
HEA_ICD10_DI281,Aneurisme i lungearterie
HEA_ICD10_DI288,Anden sygdom i lungekredsløbet
HEA_ICD10_DI288A,Ruptur af lungekar
HEA_ICD10_DI288B,Stenose i lungekar
HEA_ICD10_DI289,Sygdom i lungekredsløb UNS
HEA_ICD10_DI30,Akut perikarditis
HEA_ICD10_DI300,Akut idiopatisk perikarditis
HEA_ICD10_DI301,Akut infektiøs perikarditis
HEA_ICD10_DI301A,Perikarditis forårsaget af pneumokokker
HEA_ICD10_DI301B,Purulent perikarditis
HEA_ICD10_DI301C,Perikarditis forårsaget af stafylokokker
HEA_ICD10_DI301D,Perikarditis forårsaget af streptokokker
HEA_ICD10_DI301E,Perikarditis forårsaget af virus
HEA_ICD10_DI308,Anden form for akut perikardititis
HEA_ICD10_DI309,Akut perikarditis UNS
HEA_ICD10_DI31,Andre sygdomme i hjertesækken
HEA_ICD10_DI310,Kronisk adhesiv perikarditis
HEA_ICD10_DI310B,Perikardieadhærencer
HEA_ICD10_DI310C,Kronisk mediastinoperikarditis med adhærencer
HEA_ICD10_DI311,Kronisk konstriktiv perikarditis
HEA_ICD10_DI311A,Forkalkning i perikardiet
HEA_ICD10_DI312,Hæmoperikardium ikke klasssificeret andetsteds
HEA_ICD10_DI313,Non-inflammatorisk ekssudativ perikarditis
HEA_ICD10_DI313A,Kyloperikardium
HEA_ICD10_DI318,Anden sygdom i perikardiet
HEA_ICD10_DI318A,Fokale perikardieadhæsioner
HEA_ICD10_DI318B,Kronisk (recidiverende) perikarditis UNS
HEA_ICD10_DI319,Sygdom i perikardiet UNS
HEA_ICD10_DI319A,Hjertetamponade
HEA_ICD10_DI32,Perikarditis ved sygdomme klassificeret andetsteds
HEA_ICD10_DI320,Perikarditis ved bakteriel sygdom klassificeret andetsteds
HEA_ICD10_DI321,Perikarditis ved anden infektiøs eller parasitær sygdom klassificeret andetsteds
HEA_ICD10_DI328,Perikarditis ved anden sygdom klassificeret andetsteds
HEA_ICD10_DI33,Akut og subakut endokarditis
HEA_ICD10_DI330,Akut eller subakut infektiøs endokarditis
HEA_ICD10_DI339,Akut endokarditis UNS
HEA_ICD10_DI34,Ikke-reumatiske sygdomme i mitralklappen
HEA_ICD10_DI340,Mitralinsufficiens
HEA_ICD10_DI341,Mitralklapsprolaps
HEA_ICD10_DI342,Ikke-reumatisk mitralstenose
HEA_ICD10_DI348,Anden sygdom i mitralklap
HEA_ICD10_DI348A,Sekundær mitralinsufficiens
HEA_ICD10_DI349,Ikke-reumatisk mitralklaplidelse UNS
HEA_ICD10_DI35,Ikke-reumatiske sygdomme i aortaklappen
HEA_ICD10_DI350,Aortastenose
HEA_ICD10_DI351,Aortainsufficiens
HEA_ICD10_DI352,Aortastenose med insufficiens
HEA_ICD10_DI358,Anden form for aortaklapsygdom
HEA_ICD10_DI358A,Aortaklapsklerose
HEA_ICD10_DI359,Aortaklapsygdom UNS
HEA_ICD10_DI36,Ikke-reumatiske sygdomme i trikuspidalklappen
HEA_ICD10_DI360,Ikke-reumatisk trikuspidalstenose
HEA_ICD10_DI361,Ikke-reumatisk trikuspidalinsufficiens
HEA_ICD10_DI362,Ikke-reumatisk trikuspidalklapstenose med insufficiens
HEA_ICD10_DI368,Anden form for ikke-reumatisk trikuspidalklapsygdom
HEA_ICD10_DI368A,Sekundær trikuspidalinsufficiens
HEA_ICD10_DI369,Ikke-reumatisk trikuspidalklapsygdom UNS
HEA_ICD10_DI37,Sygdomme i pulmonalklappen
HEA_ICD10_DI370,Pulmonalklapstenose
HEA_ICD10_DI371,Pulmonalklapinsufficiens
HEA_ICD10_DI372,Pulmonalklapstenose med insufficiens
HEA_ICD10_DI378,Anden form for pulmonalklapsygdom
HEA_ICD10_DI379,Pulmonalklapsygdom UNS
HEA_ICD10_DI38,Endokarditis uden angivelse klapaffektion
HEA_ICD10_DI389,Endokarditis UNS
HEA_ICD10_DI39,Endokarditis og lidelser i hjerteklapper ved sygdomme klassificeret andetsteds
HEA_ICD10_DI390,Affektion af mitralklappen ved sygdom klassificeret andetsteds
HEA_ICD10_DI391,Affektion af aortaklappen ved sygdom klassificeret andetsteds
HEA_ICD10_DI392,Affektion af trikuspidalklappen ved sygdom klassificeret andetsteds
HEA_ICD10_DI393,Affektion af pulmonalklappen ved sygdom klassificeret andetsteds
HEA_ICD10_DI394,Affektion af flere hjerteklapper ved sygdom klassificeret andetsteds
HEA_ICD10_DI398,Endokarditis UNS ved sygdom klassificeret andetsteds
HEA_ICD10_DI40,Akut myokarditis
HEA_ICD10_DI400,Infektiøs myokarditis
HEA_ICD10_DI401,Idiopatisk myokarditis
HEA_ICD10_DI408,Anden form for akut myokarditis
HEA_ICD10_DI408A,Toxisk myokarditis
HEA_ICD10_DI409,Akut myokarditis UNS
HEA_ICD10_DI41,Myokarditis ved sygdom klassificeret andetsteds
HEA_ICD10_DI410,Myokarditis ved bakteriel sygdom klassificeret andetsteds
HEA_ICD10_DI411,Myokarditis ved viral sygdom klassificeret andetsteds
HEA_ICD10_DI412,Myokarditis ved anden infektiøs eller parasitær sygdom klassificeret andetsteds
HEA_ICD10_DI418,Myokarditis ved anden sygdom klassificeret andetsteds
HEA_ICD10_DI42,Kardiomyopati
HEA_ICD10_DI420,Dilateret kardiomyopati
HEA_ICD10_DI421,Obstruktiv hypertrofisk kardiomyopati
HEA_ICD10_DI421A,Hypertrofisk subaortastenose
HEA_ICD10_DI422,"Hypertrofisk kardiomyopati, non-obstruktiv"
HEA_ICD10_DI423,Endomyocarditis eosinophilica
HEA_ICD10_DI423A,Fibrosis endomyocardii tropica
HEA_ICD10_DI423B,Löfflers endokarditis
HEA_ICD10_DI424,Fibroelastosis endocardii
HEA_ICD10_DI424A,Medfødt kardiomyopati
HEA_ICD10_DI425,Anden form for restriktiv kardiomyopati
HEA_ICD10_DI426,Alkoholisk kardiomyopati
HEA_ICD10_DI427,Kardiomyopati forårsaget af lægemiddel eller andet agens
HEA_ICD10_DI428,Anden form for kardiomyopati
HEA_ICD10_DI428A,Arytmogen højre ventrikel dysplasi (ARVD)
HEA_ICD10_DI428B,Takotsubo kardiomyopati
HEA_ICD10_DI429,Kardiomyopati UNS
HEA_ICD10_DI43,Kardiomyopati ved sygdom klassificeret andetsteds
HEA_ICD10_DI430,Kardiomyopati ved infektiøs eller parasitær sygdom klassificeret andetsteds
HEA_ICD10_DI431,Kardiomyopati ved metabolisk sygdom klassificeret andetsteds
HEA_ICD10_DI432,Kardiomyopati ved ernæringssygdom klassificeret andetsteds
HEA_ICD10_DI438,Kardiomyopati ved anden sygdom klassificeret andetsteds
HEA_ICD10_DI44,Atrioventrikulært blok og venstresidigt grenblok
HEA_ICD10_DI440,1° Forlænget AV-overledning
HEA_ICD10_DI441,2° Intermitterende AV-overledning
HEA_ICD10_DI441B,2° intermitterende AV-overledning Type 1
HEA_ICD10_DI441C,2° intermitterende AV-overledning Type 2
HEA_ICD10_DI441D,2:1 AV overledning (blok)
HEA_ICD10_DI441E,Avanceret AV blok med 2 eller flere konsekutive manglende overledninger
HEA_ICD10_DI442,3° Ophævet AV-overledning (AV-blok)
HEA_ICD10_DI442A,Paroksystisk ophævet overledning (AV blok)
HEA_ICD10_DI443,Atrioventrikulært hjerteblok UNS
HEA_ICD10_DI443A,Anden form for atrioventrikulært hjerteblok
HEA_ICD10_DI444,Venstresidigt anteriort fascikelblok
HEA_ICD10_DI445,Venstresidigt posteriort fascikelblok
HEA_ICD10_DI446,Andet eller ikke specificeret venstresidigt grenblok
HEA_ICD10_DI446A,Venstresidigt atrioventrikulært hemiblok UNS
HEA_ICD10_DI446B,Atrioventrikulært hemiblok UNS
HEA_ICD10_DI447,Venstresidigt grenblok UNS
HEA_ICD10_DI45,Andre ledningsforstyrrelser i hjertet
HEA_ICD10_DI450,Højresidigt fascikelblok
HEA_ICD10_DI451,Anden eller ikke specificeret form for højresidigt grenblok
HEA_ICD10_DI451A,Højresidigt atrioventrikulært grenblok
HEA_ICD10_DI452,Bifascikulært blok
HEA_ICD10_DI453,Trifascikulært blok
HEA_ICD10_DI454,Intraventrikulært blok UNS
HEA_ICD10_DI455,Andet hjerteblok
HEA_ICD10_DI455A,Sinusbradykardi
HEA_ICD10_DI455B,Sinuatrialt blok
HEA_ICD10_DI455C,Sinusarrest
HEA_ICD10_DI455G,Atriventrikulær (nodal) eskapaderytme
HEA_ICD10_DI455H,Accelereret atrioventrikulær (nodal) eskapaderytme
HEA_ICD10_DI455K,Ventrikulær eskapaderytme
HEA_ICD10_DI455L,Accelereret idioventrikulær rytme
HEA_ICD10_DI456,Præexcitationssyndrom
HEA_ICD10_DI456A,Accessorisk ledningsbundt
HEA_ICD10_DI456AA,Retrogradt ledende accessorisk ledningsbundt
HEA_ICD10_DI456B,Lown-Ganong-Levines syndrom
HEA_ICD10_DI456C,Wolff-Parkinson-White konfiguration med delta-tak uden takykardi
HEA_ICD10_DI456D,Wolff-Parkinson-Whites syndrom med delta-tak
HEA_ICD10_DI456DA,Wolff-Parkinson-Whites syndrom med orthodrom takykardi
HEA_ICD10_DI456DB,Wolff-Parkinson-Whites syndrom med antidrom takykardi
HEA_ICD10_DI456E,Skjult Wolff-Parkinson-Whites syndrom
HEA_ICD10_DI458,Anden ledningsforstyrrelse i hjertet
HEA_ICD10_DI458M,Supraventrikulær takykardi via Mahaimfibre
HEA_ICD10_DI458N,Permanent reciprokerende junktional takykardi (PJRT)
HEA_ICD10_DI459,Ledningsforstyrrelse i hjertet UNS
HEA_ICD10_DI459A,Adams-Stokes' syndrom
HEA_ICD10_DI46,Hjertestop
HEA_ICD10_DI460,Hjertestop med vellykket genoplivning
HEA_ICD10_DI461,Pludselig hjertedød
HEA_ICD10_DI469,Hjertestop UNS
HEA_ICD10_DI47,Anfaldsvis takykardi
HEA_ICD10_DI470,Ventrikulær takykardi (reentry)
HEA_ICD10_DI470A,Ventrikulær takykardi med iskæmisk hjertesygdom
HEA_ICD10_DI470B,Arytmogen højre ventrikel-takykardi
HEA_ICD10_DI470C,Ventrikulær takykardi med anden strukturel hjertesygdom
HEA_ICD10_DI470D,Idiopatisk (fascikulær) venstre-ventrikel takykardi
HEA_ICD10_DI470H,Idiopatisk højre ventrikel-takykardi
HEA_ICD10_DI470HA,Paroxysmatisk ventrikulær takykardi fra højre ventrikels udløbsdel
HEA_ICD10_DI470HB,Repetitiv højre ventrikel-takykardi
HEA_ICD10_DI471,Supraventrikulær takykardi med smalle QRS-komplekser
HEA_ICD10_DI471E,Sinusarytmi
HEA_ICD10_DI471EA,Fasisk sinusarytmi
HEA_ICD10_DI471EB,Non-fasisk sinusarytmi
HEA_ICD10_DI471F,Sinustakykardi
HEA_ICD10_DI471FA,Fysiologisk sinustakykardi
HEA_ICD10_DI471G,Sinusknude reentry takykardi
