code,prefix,database,value,description,description_da,description_da_alt,description_da_full,description_en,description_en_official,description_en_official_source,description_en_source,source,confidence,language,parent_code,hierarchy_level,n_occurrences,n_people,pct_people,program_group,is_primary_code
LAB_disco08_812200,LAB,disco08,812200,Operatørarbejde ved overfladebehandling af metal,Operatørarbejde ved overfladebehandling af metal,,,"Metal Finishing, Plating and Coating Machine Operators","Metal Finishing, Plating and Coating Machine Operators",isco08,isco08,CSV:LAB_disco08_comprehensive_hierarchical,medium,danish,LAB_disco08_812000,unit_group,26633,3413,0.000378,,
LAB_disco08_723100,LAB,disco08,723100,Mekanikerarbejde inden for motorkøretøjer,Mekanikerarbejde inden for motorkøretøjer,,,Motor Vehicle Mechanics and Repairers,Motor Vehicle Mechanics and Repairers,isco08,isco08,CSV:LAB_disco08_comprehensive_hierarchical,medium,danish,LAB_disco08_723000,unit_group,200078,19434,0.002152,,
LAB_disco08_713200,LAB,disco08,713200,Sprøjtelakererarbejde,Sprøjtelakererarbejde,,,Spray Painters and Varnishers,Spray Painters and Varnishers,isco08,isco08,CSV:LAB_disco08_comprehensive_hierarchical,medium,danish,LAB_disco08_713000,unit_group,73285,7224,0.0008,,
LAB_disco08_235720,LAB,disco08,235720,"Specialpædagogisk arbejde, aktivering mv.","Specialpædagogisk arbejde, aktivering mv.",,,Other Teaching Professionals,Other Teaching Professionals,isco08-parent,isco08,CSV:LAB_disco08_comprehensive_hierarchical,medium,danish,LAB_disco08_235700,detail,48359,5437,0.000602,,
LAB_disco08_121100,LAB,disco08,121100,Ledelse inden for økonomifunktioner,Ledelse inden for økonomifunktioner,,,Finance Managers,Finance Managers,isco08,isco08,CSV:LAB_disco08_dict.csv,medium,danish,LAB_disco08_121000,unit_group,165907,17123,0.001897,,
LAB_disco08_325110,LAB,disco08,325110,Tandklinikassistentarbejde,Tandklinikassistentarbejde,,,Dental Assistants and Therapists,Dental Assistants and Therapists,isco08-parent,isco08,CSV:LAB_disco08_comprehensive_hierarchical,medium,danish,LAB_disco08_325100,detail,184544,14316,0.001586,,
LAB_disco08_315300,LAB,disco08,315300,Flypilotarbejde,Flypilotarbejde,,,Aircraft Pilots and Related Associate Professionals,Aircraft Pilots and Related Associate Professionals,isco08,isco08,CSV:LAB_disco08_comprehensive_hierarchical,medium,danish,LAB_disco08_315000,unit_group,32361,2396,0.000265,,
LAB_disco08_818910,LAB,disco08,818910,Operatørarbejde ved stationære anlæg inden for vandforsyning og forbrændings- og rensningsanlæg,Operatørarbejde ved stationære anlæg inden for vandforsyning og forbrændings- og rensningsanlæg,,,Stationary Plant and Machine Operators Not Elsewhere Classified,Stationary Plant and Machine Operators Not Elsewhere Classified,isco08-parent,isco08,CSV:LAB_disco08_comprehensive_hierarchical,medium,danish,LAB_disco08_818900,detail,28705,3015,0.000334,,
LAB_disco08_242400,LAB,disco08,242400,Arbejde med personaleudvikling og -oplæring,Arbejde med personaleudvikling og -oplæring,,,Training and Staff Development Professionals,Training and Staff Development Professionals,isco08,isco08,CSV:LAB_disco08_comprehensive_hierarchical,medium,danish,LAB_disco08_242000,unit_group,52205,7686,0.000851,,
LAB_disco08_133020,LAB,disco08,133020,Ledelse af intern IT,Ledelse af intern IT,,,Information and Communications Technology Services Managers,Information and Communications Technology Services Managers,isco08-parent,isco08,CSV:LAB_disco08_comprehensive_hierarchical,medium,danish,LAB_disco08_133000,detail,60937,6943,0.000769,,
LAB_disco08_931350,LAB,disco08,931350,Opsætning og nedtagning af stilladser,Opsætning og nedtagning af stilladser,,,Building Construction Labourers,Building Construction Labourers,isco08-parent,isco08,CSV:LAB_disco08_comprehensive_hierarchical,medium,danish,LAB_disco08_931300,detail,45121,5252,0.000582,,
LAB_disco08_233020,LAB,disco08,233020,Undervisning ved øvrige almene uddannelser efter grundskoleniveau,Undervisning ved øvrige almene uddannelser efter grundskoleniveau,,,Secondary Education Teachers,Secondary Education Teachers,isco08-parent,isco08,CSV:LAB_disco08_dst_hierarchical,medium,danish,LAB_disco08_233000,detail,46504,6378,0.000706,,
LAB_disco08_325720,LAB,disco08,325720,Kontrolarbejde vedr. sikkerhed,Kontrolarbejde vedr. sikkerhed,,,Environmental and Occupational Health Inspectors and Associates,Environmental and Occupational Health Inspectors and Associates,isco08-parent,isco08,CSV:LAB_disco08_comprehensive_hierarchical,medium,danish,LAB_disco08_325700,detail,32392,3901,0.000432,,
LAB_disco08_814220,LAB,disco08,814220,Operatørarbejde ved fremstilling af plastprodukter,Operatørarbejde ved fremstilling af plastprodukter,,,Plastic Products Machine Operators,Plastic Products Machine Operators,isco08-parent,isco08,CSV:LAB_disco08_comprehensive_hierarchical,medium,danish,LAB_disco08_814200,detail,163200,18146,0.00201,,
LAB_disco08_751300,LAB,disco08,751300,Fremstilling af mejeriprodukter,Fremstilling af mejeriprodukter,,,Dairy Products Makers,Dairy Products Makers,isco08,isco08,CSV:LAB_disco08_comprehensive_hierarchical,medium,danish,LAB_disco08_751000,unit_group,100164,11208,0.001241,,
LAB_disco08_962200,LAB,disco08,962200,Forefaldende arbejde,Forefaldende arbejde,,,Odd-job Persons,Odd-job Persons,isco08,isco08,CSV:LAB_disco08_comprehensive_hierarchical,medium,danish,LAB_disco08_962000,unit_group,91807,20887,0.002313,,
LAB_disco08_511120,LAB,disco08,511120,Passagerbetjening i lufthavne og havneterminaler,Passagerbetjening i lufthavne og havneterminaler,,,Travel Attendants and Travel Stewards,Travel Attendants and Travel Stewards,isco08-parent,isco08,CSV:LAB_disco08_comprehensive_hierarchical,medium,danish,LAB_disco08_511100,detail,49530,5794,0.000642,,
LAB_disco08_816030,LAB,disco08,816030,Behandling af råvarer i fiskeindustri,Behandling af råvarer i fiskeindustri,,,Food and Related Products Machine Operators,Food and Related Products Machine Operators,isco08-parent,isco08,CSV:LAB_disco08_comprehensive_hierarchical,medium,danish,LAB_disco08_816000,detail,41510,5502,0.000609,,
LAB_disco08_911100,LAB,disco08,911100,Rengøringsarbejde i private hjem,Rengøringsarbejde i private hjem,,,Domestic Cleaners and Helpers,Domestic Cleaners and Helpers,isco08,isco08,CSV:LAB_disco08_comprehensive_hierarchical,medium,danish,LAB_disco08_911000,unit_group,31740,7311,0.00081,,
LAB_disco08_754400,LAB,disco08,754400,Desinfektionsarbejde og skadedyrsbekæmpelse,Desinfektionsarbejde og skadedyrsbekæmpelse,,,Fumigators and Other Pest and Weed Controllers,Fumigators and Other Pest and Weed Controllers,isco08,isco08,CSV:LAB_disco08_comprehensive_hierarchical,medium,danish,LAB_disco08_754000,unit_group,4953,602,6.7e-05,,
LAB_disco08_410000,LAB,disco08,410000,Almindeligt kontor- og sekretærarbejde,Almindeligt kontor- og sekretærarbejde,,,General and Keyboard Clerks,General and Keyboard Clerks,isco08,isco08,CSV:LAB_disco08_comprehensive_hierarchical,medium,danish,LAB_disco08_400000,sub_major_group,18850,3080,0.000341,,
LAB_disco08_330000,LAB,disco08,330000,"Arbejde inden for forretningsservice, økonomi, administration og salg","Arbejde inden for forretningsservice, økonomi, administration og salg",,,Business and Administration Associate Professionals,Business and Administration Associate Professionals,isco08,isco08,CSV:LAB_disco08_comprehensive_hierarchical,medium,danish,LAB_disco08_300000,sub_major_group,304887,61503,0.006812,,
LAB_disco08_311120,LAB,disco08,311120,Assistentarbejde i laboratorier,Assistentarbejde i laboratorier,,,Laboratory assistant work,Chemical and Physical Science Technicians,isco08-parent,translated,CSV:LAB_disco08_comprehensive_hierarchical,medium,danish,LAB_disco08_311100,detail,28512,4829,0.000535,,
LAB_disco08_132100,LAB,disco08,132100,"Ledelse af hovedaktiviteten inden for fremstillingsvirksomhed (undtagen landbrug, skovbrug og fiskeri)","Ledelse af hovedaktiviteten inden for fremstillingsvirksomhed (undtagen landbrug, skovbrug og fiskeri)",,,Manufacturing Managers,Manufacturing Managers,isco08,isco08,CSV:LAB_disco08_comprehensive_hierarchical,medium,danish,LAB_disco08_132000,unit_group,201345,21559,0.002388,,
LAB_disco08_933300,LAB,disco08,933300,Arbejde med lastning og losning,Arbejde med lastning og losning,,,Freight Handlers,Freight Handlers,isco08,isco08,CSV:LAB_disco08_dst_hierarchical,medium,danish,LAB_disco08_933000,unit_group,54117,8320,0.000922,,
LAB_disco08_732000,LAB,disco08,732000,Grafisk arbejde,Grafisk arbejde,,,Printing Trades Workers,Printing Trades Workers,isco08,isco08,CSV:LAB_disco08_comprehensive_hierarchical,medium,danish,LAB_disco08_730000,minor_group,14144,2320,0.000257,,
LAB_disco08_262100,LAB,disco08,262100,Arkivar- og museumsinspektørarbejde,Arkivar- og museumsinspektørarbejde,,,Archivists and Curators,Archivists and Curators,isco08,isco08,CSV:LAB_disco08_comprehensive_hierarchical,medium,danish,LAB_disco08_262000,unit_group,25181,3319,0.000368,,
LAB_disco08_613000,LAB,disco08,613000,Arbejde med dyrkning af plantevækst og opdræt af dyr,Arbejde med dyrkning af plantevækst og opdræt af dyr,,,Mixed Crop and Animal Producers,Mixed Crop and Animal Producers,isco08,isco08,CSV:LAB_disco08_comprehensive_hierarchical,medium,danish,LAB_disco08_610000,minor_group,139441,22386,0.002479,,
LAB_disco08_712600,LAB,disco08,712600,VVS-arbejde,VVS-arbejde,,,Plumbers and Pipe Fitters,Plumbers and Pipe Fitters,isco08,isco08,CSV:LAB_disco08_comprehensive_hierarchical,medium,danish,LAB_disco08_712000,unit_group,410810,34358,0.003805,,
LAB_disco08_351100,LAB,disco08,351100,Driftsteknikerarbejde inden for informations- og kommunikationsteknologi,Driftsteknikerarbejde inden for informations- og kommunikationsteknologi,,,Information and Communications Technology Operations Technicians,Information and Communications Technology Operations Technicians,isco08,isco08,CSV:LAB_disco08_comprehensive_hierarchical,medium,danish,LAB_disco08_351000,unit_group,46147,5939,0.000658,,
LAB_disco08_226200,LAB,disco08,226200,Farmaceutarbejde,Farmaceutarbejde,,,Pharmacists,Pharmacists,isco08,isco08,CSV:LAB_disco08_comprehensive_hierarchical,medium,danish,LAB_disco08_226000,unit_group,133313,12537,0.001389,,
LAB_disco08_243320,LAB,disco08,243320,Arbejde inden for medicinsk salg,Arbejde inden for medicinsk salg,,,Technical and Medical Sales Professionals (excluding ICT),Technical and Medical Sales Professionals (excluding ICT),isco08-parent,isco08,CSV:LAB_disco08_comprehensive_hierarchical,medium,danish,LAB_disco08_243300,detail,28706,3540,0.000392,,
LAB_disco08_723300,LAB,disco08,723300,"Mekanikerarbejde, landbrugs- og industrimaskiner","Mekanikerarbejde, landbrugs- og industrimaskiner",,,Agricultural and Industrial Machinery Mechanics and Repairers,Agricultural and Industrial Machinery Mechanics and Repairers,isco08,isco08,CSV:LAB_disco08_comprehensive_hierarchical,medium,danish,LAB_disco08_723000,unit_group,133563,13974,0.001548,,
LAB_disco08_831100,LAB,disco08,831100,Lokomotivførerarbejde,Lokomotivførerarbejde,,,Locomotive Engine Drivers,Locomotive Engine Drivers,isco08,isco08,CSV:LAB_disco08_comprehensive_hierarchical,medium,danish,LAB_disco08_831000,unit_group,67629,3906,0.000433,,
LAB_disco08_813110,LAB,disco08,813110,Operatørarbejde ved fremstilling af kemiske produkter i medicinalindustri,Operatørarbejde ved fremstilling af kemiske produkter i medicinalindustri,,,Chemical Products Plant and Machine Operators,Chemical Products Plant and Machine Operators,isco08-parent,isco08,CSV:LAB_disco08_comprehensive_hierarchical,medium,danish,LAB_disco08_813100,detail,69043,7499,0.000831,,
LAB_disco08_722200,LAB,disco08,722200,Værktøjsmagerarbejde,Værktøjsmagerarbejde,,,Toolmakers and Related Workers,Toolmakers and Related Workers,isco08,isco08,CSV:LAB_disco08_comprehensive_hierarchical,medium,danish,LAB_disco08_722000,unit_group,141764,16377,0.001814,,
LAB_disco08_332130,LAB,disco08,332130,Forsikringsteknisk vurdering,Forsikringsteknisk vurdering,,,Insurance Representatives,Insurance Representatives,isco08-parent,isco08,CSV:LAB_disco08_comprehensive_hierarchical,medium,danish,LAB_disco08_332100,detail,34705,5467,0.000606,,
LAB_disco08_265200,LAB,disco08,265200,Kunstnerisk arbejde inden for musik og sang,Kunstnerisk arbejde inden for musik og sang,,,"Musicians, Singers and Composers","Musicians, Singers and Composers",isco08,isco08,CSV:LAB_disco08_comprehensive_hierarchical,medium,danish,LAB_disco08_265000,unit_group,103208,15187,0.001682,,
LAB_disco08_751110,LAB,disco08,751110,Slagterarbejde i detailhandelen,Slagterarbejde i detailhandelen,,,"Butchers, Fishmongers and Related Food Preparers","Butchers, Fishmongers and Related Food Preparers",isco08-parent,isco08,CSV:LAB_disco08_comprehensive_hierarchical,medium,danish,LAB_disco08_751100,detail,113066,14620,0.001619,,
LAB_disco08_611320,LAB,disco08,611320,Anlægsgartnerarbejde,Anlægsgartnerarbejde,,,"""Gardeners","""Gardeners",isco08-parent,isco08,CSV:LAB_disco08_comprehensive_hierarchical,medium,danish,LAB_disco08_611300,detail,149547,19899,0.002204,,
LAB_disco08_226000,LAB,disco08,226000,Andet sundhedsarbejde,Andet sundhedsarbejde,,,Other Health Professionals,Other Health Professionals,isco08,isco08,CSV:LAB_disco08_comprehensive_hierarchical,medium,danish,LAB_disco08_220000,minor_group,85113,7306,0.000809,,
LAB_disco08_431240,LAB,disco08,431240,Forsikringsteknisk arbejde ifm. sagbehandling af skader,Forsikringsteknisk arbejde ifm. sagbehandling af skader,,,"Statistical, Finance and Insurance Clerks","Statistical, Finance and Insurance Clerks",isco08-parent,isco08,CSV:LAB_disco08_comprehensive_hierarchical,medium,danish,LAB_disco08_431200,detail,68512,6836,0.000757,,
LAB_disco08_962300,LAB,disco08,962300,Måleraflæsning og tømning af salgsautomater,Måleraflæsning og tømning af salgsautomater,,,Meter Readers and Vending-machine Collectors,Meter Readers and Vending-machine Collectors,isco08,isco08,CSV:LAB_disco08_comprehensive_hierarchical,medium,danish,LAB_disco08_962000,unit_group,5032,686,7.6e-05,,
LAB_disco08_721300,LAB,disco08,721300,Pladesmedarbejde,Pladesmedarbejde,,,Sheet Metal Workers,Sheet Metal Workers,isco08,isco08,CSV:LAB_disco08_comprehensive_hierarchical,medium,danish,LAB_disco08_721000,unit_group,97362,10692,0.001184,,
LAB_disco08_611390,LAB,disco08,611390,Andet gartnerarbejde,Andet gartnerarbejde,,,"""Gardeners","""Gardeners",isco08-parent,isco08,CSV:LAB_disco08_comprehensive_hierarchical,medium,danish,LAB_disco08_611300,detail,61069,8158,0.000904,,
LAB_disco08_522000,LAB,disco08,522000,Salgsarbejde i butik,Salgsarbejde i butik,,,Shop Salespersons,Shop Salespersons,isco08,isco08,CSV:LAB_disco08_comprehensive_hierarchical,medium,danish,LAB_disco08_520000,minor_group,8735,1033,0.000114,,
LAB_disco08_313900,LAB,disco08,313900,Andet teknisk kontrolarbejde inden for processtyring,Andet teknisk kontrolarbejde inden for processtyring,,,Process Control Technicians Not Elsewhere Classified,Process Control Technicians Not Elsewhere Classified,isco08,isco08,CSV:LAB_disco08_comprehensive_hierarchical,medium,danish,LAB_disco08_313000,unit_group,64006,7511,0.000832,,
LAB_disco08_621000,LAB,disco08,621000,Skovbrugsarbejde,Skovbrugsarbejde,,,Forestry and Related Workers,Forestry and Related Workers,isco08,isco08,CSV:LAB_disco08_comprehensive_hierarchical,medium,danish,LAB_disco08_620000,minor_group,86030,9976,0.001105,,
LAB_disco08_524200,LAB,disco08,524200,Demonstrationsarbejde,Demonstrationsarbejde,,,Sales Demonstrators,Sales Demonstrators,isco08,isco08,CSV:LAB_disco08_comprehensive_hierarchical,medium,danish,LAB_disco08_524000,unit_group,15548,3328,0.000369,,
LAB_disco08_731300,LAB,disco08,731300,"Juveler-, guld- og sølvsmedearbejde","Juveler-, guld- og sølvsmedearbejde",,,Jewellery and Precious Metal Workers,Jewellery and Precious Metal Workers,isco08,isco08,CSV:LAB_disco08_comprehensive_hierarchical,medium,danish,LAB_disco08_731000,unit_group,31002,3886,0.00043,,
LAB_disco08_211100,LAB,disco08,211100,Arbejde inden for fysik og astronomi,Arbejde inden for fysik og astronomi,,,Physicists and Astronomers,Physicists and Astronomers,isco08,isco08,CSV:LAB_disco08_comprehensive_hierarchical,medium,danish,LAB_disco08_211000,unit_group,18760,2186,0.000242,,
LAB_disco08_262200,LAB,disco08,262200,Bibliotekararbejde og andet informationsarbejde,Bibliotekararbejde og andet informationsarbejde,,,Librarians and Related Information Professionals,Librarians and Related Information Professionals,isco08,isco08,CSV:LAB_disco08_comprehensive_hierarchical,medium,danish,LAB_disco08_262000,unit_group,89704,6130,0.000679,,
LAB_disco08_231030,LAB,disco08,231030,Undervisning og forskning ved korte videregående uddannelser,Undervisning og forskning ved korte videregående uddannelser,,,University and Higher Education Teachers,University and Higher Education Teachers,isco08-parent,isco08,CSV:LAB_disco08_comprehensive_hierarchical,medium,danish,LAB_disco08_231000,detail,38754,4816,0.000533,,
LAB_disco08_232020,LAB,disco08,232020,Undervisning ved arbejdsmarkedsuddannelser,Undervisning ved arbejdsmarkedsuddannelser,,,Vocational Education Teachers,Vocational Education Teachers,isco08-parent,isco08,CSV:LAB_disco08_dst_hierarchical,medium,danish,LAB_disco08_232000,detail,160310,16349,0.001811,,
LAB_disco08_833250,LAB,disco08,833250,Lastbilchauffører med flytteopgaver,Lastbilchauffører med flytteopgaver,,,Heavy Truck and Lorry Drivers,Heavy Truck and Lorry Drivers,isco08-parent,isco08,CSV:LAB_disco08_comprehensive_hierarchical,medium,danish,LAB_disco08_833200,detail,20780,3695,0.000409,,
