code,prefix,database,value,description,description_da,description_da_alt,description_da_full,description_en,description_en_official,description_en_official_source,description_en_source,source,confidence,language,parent_code,hierarchy_level,n_occurrences,n_people,pct_people
LAB_ovrig_overforsel_13_Q14,LAB,ovrig,overforsel_13_Q14,"Øvrige dagpenge fra A-kasser (ekskl. efterløn, arbejdsløshedsdagpenge og uddannelsesgodtgørelse) — 14/100 kvantil","Øvrige dagpenge fra A-kasser (ekskl. efterløn, arbejdsløshedsdagpenge og uddannelsesgodtgørelse) — 14/100 kvantil",,,"Other unemployment benefits from A-kasses (excl. efterløn, regular unemployment benefit and training allowance) — 14/100 quantile",,,dst_times_ovrig_dagpenge_akas_13,generated:quantile_percentile,high,english,,,1147793,865581,0.09587
LAB_ovrig_overforsel_13_Q33,LAB,ovrig,overforsel_13_Q33,"Øvrige dagpenge fra A-kasser (ekskl. efterløn, arbejdsløshedsdagpenge og uddannelsesgodtgørelse) — 33/100 kvantil","Øvrige dagpenge fra A-kasser (ekskl. efterløn, arbejdsløshedsdagpenge og uddannelsesgodtgørelse) — 33/100 kvantil",,,"Other unemployment benefits from A-kasses (excl. efterløn, regular unemployment benefit and training allowance) — 33/100 quantile",,,dst_times_ovrig_dagpenge_akas_13,generated:quantile_percentile,high,english,,,649758,499767,0.055353
LAB_ovrig_overforsel_13_Q35,LAB,ovrig,overforsel_13_Q35,"Øvrige dagpenge fra A-kasser (ekskl. efterløn, arbejdsløshedsdagpenge og uddannelsesgodtgørelse) — 35/100 kvantil","Øvrige dagpenge fra A-kasser (ekskl. efterløn, arbejdsløshedsdagpenge og uddannelsesgodtgørelse) — 35/100 kvantil",,,"Other unemployment benefits from A-kasses (excl. efterløn, regular unemployment benefit and training allowance) — 35/100 quantile",,,dst_times_ovrig_dagpenge_akas_13,generated:quantile_percentile,high,english,,,766030,599140,0.06636
LAB_ovrig_overforsel_13_Q49,LAB,ovrig,overforsel_13_Q49,"Øvrige dagpenge fra A-kasser (ekskl. efterløn, arbejdsløshedsdagpenge og uddannelsesgodtgørelse) — 49/100 kvantil","Øvrige dagpenge fra A-kasser (ekskl. efterløn, arbejdsløshedsdagpenge og uddannelsesgodtgørelse) — 49/100 kvantil",,,"Other unemployment benefits from A-kasses (excl. efterløn, regular unemployment benefit and training allowance) — 49/100 quantile",,,dst_times_ovrig_dagpenge_akas_13,generated:quantile_percentile,high,english,,,342273,282096,0.031244
LAB_ovrig_overforsel_13_Q38,LAB,ovrig,overforsel_13_Q38,"Øvrige dagpenge fra A-kasser (ekskl. efterløn, arbejdsløshedsdagpenge og uddannelsesgodtgørelse) — 38/100 kvantil","Øvrige dagpenge fra A-kasser (ekskl. efterløn, arbejdsløshedsdagpenge og uddannelsesgodtgørelse) — 38/100 kvantil",,,"Other unemployment benefits from A-kasses (excl. efterløn, regular unemployment benefit and training allowance) — 38/100 quantile",,,dst_times_ovrig_dagpenge_akas_13,generated:quantile_percentile,high,english,,,714509,527491,0.058424
LAB_ovrig_overforsel_13_Q32,LAB,ovrig,overforsel_13_Q32,"Øvrige dagpenge fra A-kasser (ekskl. efterløn, arbejdsløshedsdagpenge og uddannelsesgodtgørelse) — 32/100 kvantil","Øvrige dagpenge fra A-kasser (ekskl. efterløn, arbejdsløshedsdagpenge og uddannelsesgodtgørelse) — 32/100 kvantil",,,"Other unemployment benefits from A-kasses (excl. efterløn, regular unemployment benefit and training allowance) — 32/100 quantile",,,dst_times_ovrig_dagpenge_akas_13,generated:quantile_percentile,high,english,,,921490,680058,0.075322
LAB_ovrig_overforsel_13_Q77,LAB,ovrig,overforsel_13_Q77,"Øvrige dagpenge fra A-kasser (ekskl. efterløn, arbejdsløshedsdagpenge og uddannelsesgodtgørelse) — 77/100 kvantil","Øvrige dagpenge fra A-kasser (ekskl. efterløn, arbejdsløshedsdagpenge og uddannelsesgodtgørelse) — 77/100 kvantil",,,"Other unemployment benefits from A-kasses (excl. efterløn, regular unemployment benefit and training allowance) — 77/100 quantile",,,dst_times_ovrig_dagpenge_akas_13,generated:quantile_percentile,high,english,,,207151,188087,0.020832
LAB_ovrig_overforsel_13_Q80,LAB,ovrig,overforsel_13_Q80,"Øvrige dagpenge fra A-kasser (ekskl. efterløn, arbejdsløshedsdagpenge og uddannelsesgodtgørelse) — 80/100 kvantil","Øvrige dagpenge fra A-kasser (ekskl. efterløn, arbejdsløshedsdagpenge og uddannelsesgodtgørelse) — 80/100 kvantil",,,"Other unemployment benefits from A-kasses (excl. efterløn, regular unemployment benefit and training allowance) — 80/100 quantile",,,dst_times_ovrig_dagpenge_akas_13,generated:quantile_percentile,high,english,,,119182,104777,0.011605
LAB_ovrig_overforsel_13_Q72,LAB,ovrig,overforsel_13_Q72,"Øvrige dagpenge fra A-kasser (ekskl. efterløn, arbejdsløshedsdagpenge og uddannelsesgodtgørelse) — 72/100 kvantil","Øvrige dagpenge fra A-kasser (ekskl. efterløn, arbejdsløshedsdagpenge og uddannelsesgodtgørelse) — 72/100 kvantil",,,"Other unemployment benefits from A-kasses (excl. efterløn, regular unemployment benefit and training allowance) — 72/100 quantile",,,dst_times_ovrig_dagpenge_akas_13,generated:quantile_percentile,high,english,,,221058,197408,0.021865
LAB_ovrig_overforsel_13_Q46,LAB,ovrig,overforsel_13_Q46,"Øvrige dagpenge fra A-kasser (ekskl. efterløn, arbejdsløshedsdagpenge og uddannelsesgodtgørelse) — 46/100 kvantil","Øvrige dagpenge fra A-kasser (ekskl. efterløn, arbejdsløshedsdagpenge og uddannelsesgodtgørelse) — 46/100 kvantil",,,"Other unemployment benefits from A-kasses (excl. efterløn, regular unemployment benefit and training allowance) — 46/100 quantile",,,dst_times_ovrig_dagpenge_akas_13,generated:quantile_percentile,high,english,,,454327,373935,0.041416
LAB_ovrig_overforsel_13_Q68,LAB,ovrig,overforsel_13_Q68,"Øvrige dagpenge fra A-kasser (ekskl. efterløn, arbejdsløshedsdagpenge og uddannelsesgodtgørelse) — 68/100 kvantil","Øvrige dagpenge fra A-kasser (ekskl. efterløn, arbejdsløshedsdagpenge og uddannelsesgodtgørelse) — 68/100 kvantil",,,"Other unemployment benefits from A-kasses (excl. efterløn, regular unemployment benefit and training allowance) — 68/100 quantile",,,dst_times_ovrig_dagpenge_akas_13,generated:quantile_percentile,high,english,,,309522,288764,0.031983
LAB_ovrig_overforsel_13_Q75,LAB,ovrig,overforsel_13_Q75,"Øvrige dagpenge fra A-kasser (ekskl. efterløn, arbejdsløshedsdagpenge og uddannelsesgodtgørelse) — 75/100 kvantil","Øvrige dagpenge fra A-kasser (ekskl. efterløn, arbejdsløshedsdagpenge og uddannelsesgodtgørelse) — 75/100 kvantil",,,"Other unemployment benefits from A-kasses (excl. efterløn, regular unemployment benefit and training allowance) — 75/100 quantile",,,dst_times_ovrig_dagpenge_akas_13,generated:quantile_percentile,high,english,,,433213,338344,0.037474
LAB_ovrig_overforsel_13_Q36,LAB,ovrig,overforsel_13_Q36,"Øvrige dagpenge fra A-kasser (ekskl. efterløn, arbejdsløshedsdagpenge og uddannelsesgodtgørelse) — 36/100 kvantil","Øvrige dagpenge fra A-kasser (ekskl. efterløn, arbejdsløshedsdagpenge og uddannelsesgodtgørelse) — 36/100 kvantil",,,"Other unemployment benefits from A-kasses (excl. efterløn, regular unemployment benefit and training allowance) — 36/100 quantile",,,dst_times_ovrig_dagpenge_akas_13,generated:quantile_percentile,high,english,,,795957,605628,0.067078
LAB_ovrig_overforsel_13_Q40,LAB,ovrig,overforsel_13_Q40,"Øvrige dagpenge fra A-kasser (ekskl. efterløn, arbejdsløshedsdagpenge og uddannelsesgodtgørelse) — 40/100 kvantil","Øvrige dagpenge fra A-kasser (ekskl. efterløn, arbejdsløshedsdagpenge og uddannelsesgodtgørelse) — 40/100 kvantil",,,"Other unemployment benefits from A-kasses (excl. efterløn, regular unemployment benefit and training allowance) — 40/100 quantile",,,dst_times_ovrig_dagpenge_akas_13,generated:quantile_percentile,high,english,,,608493,459477,0.050891
LAB_ovrig_overforsel_13_Q90,LAB,ovrig,overforsel_13_Q90,"Øvrige dagpenge fra A-kasser (ekskl. efterløn, arbejdsløshedsdagpenge og uddannelsesgodtgørelse) — 90/100 kvantil","Øvrige dagpenge fra A-kasser (ekskl. efterløn, arbejdsløshedsdagpenge og uddannelsesgodtgørelse) — 90/100 kvantil",,,"Other unemployment benefits from A-kasses (excl. efterløn, regular unemployment benefit and training allowance) — 90/100 quantile",,,dst_times_ovrig_dagpenge_akas_13,generated:quantile_percentile,high,english,,,68349,58769,0.006509
LAB_ovrig_overforsel_13_Q30,LAB,ovrig,overforsel_13_Q30,"Øvrige dagpenge fra A-kasser (ekskl. efterløn, arbejdsløshedsdagpenge og uddannelsesgodtgørelse) — 30/100 kvantil","Øvrige dagpenge fra A-kasser (ekskl. efterløn, arbejdsløshedsdagpenge og uddannelsesgodtgørelse) — 30/100 kvantil",,,"Other unemployment benefits from A-kasses (excl. efterløn, regular unemployment benefit and training allowance) — 30/100 quantile",,,dst_times_ovrig_dagpenge_akas_13,generated:quantile_percentile,high,english,,,934192,671639,0.074389
LAB_ovrig_overforsel_13_Q51,LAB,ovrig,overforsel_13_Q51,"Øvrige dagpenge fra A-kasser (ekskl. efterløn, arbejdsløshedsdagpenge og uddannelsesgodtgørelse) — 51/100 kvantil","Øvrige dagpenge fra A-kasser (ekskl. efterløn, arbejdsløshedsdagpenge og uddannelsesgodtgørelse) — 51/100 kvantil",,,"Other unemployment benefits from A-kasses (excl. efterløn, regular unemployment benefit and training allowance) — 51/100 quantile",,,dst_times_ovrig_dagpenge_akas_13,generated:quantile_percentile,high,english,,,354131,286184,0.031697
LAB_ovrig_overforsel_13_Q69,LAB,ovrig,overforsel_13_Q69,"Øvrige dagpenge fra A-kasser (ekskl. efterløn, arbejdsløshedsdagpenge og uddannelsesgodtgørelse) — 69/100 kvantil","Øvrige dagpenge fra A-kasser (ekskl. efterløn, arbejdsløshedsdagpenge og uddannelsesgodtgørelse) — 69/100 kvantil",,,"Other unemployment benefits from A-kasses (excl. efterløn, regular unemployment benefit and training allowance) — 69/100 quantile",,,dst_times_ovrig_dagpenge_akas_13,generated:quantile_percentile,high,english,,,434252,365233,0.040453
LAB_ovrig_overforsel_13_Q59,LAB,ovrig,overforsel_13_Q59,"Øvrige dagpenge fra A-kasser (ekskl. efterløn, arbejdsløshedsdagpenge og uddannelsesgodtgørelse) — 59/100 kvantil","Øvrige dagpenge fra A-kasser (ekskl. efterløn, arbejdsløshedsdagpenge og uddannelsesgodtgørelse) — 59/100 kvantil",,,"Other unemployment benefits from A-kasses (excl. efterløn, regular unemployment benefit and training allowance) — 59/100 quantile",,,dst_times_ovrig_dagpenge_akas_13,generated:quantile_percentile,high,english,,,196671,175956,0.019489
LAB_ovrig_overforsel_13_Q61,LAB,ovrig,overforsel_13_Q61,"Øvrige dagpenge fra A-kasser (ekskl. efterløn, arbejdsløshedsdagpenge og uddannelsesgodtgørelse) — 61/100 kvantil","Øvrige dagpenge fra A-kasser (ekskl. efterløn, arbejdsløshedsdagpenge og uddannelsesgodtgørelse) — 61/100 kvantil",,,"Other unemployment benefits from A-kasses (excl. efterløn, regular unemployment benefit and training allowance) — 61/100 quantile",,,dst_times_ovrig_dagpenge_akas_13,generated:quantile_percentile,high,english,,,172508,153135,0.016961
LAB_ovrig_overforsel_13_Q17,LAB,ovrig,overforsel_13_Q17,"Øvrige dagpenge fra A-kasser (ekskl. efterløn, arbejdsløshedsdagpenge og uddannelsesgodtgørelse) — 17/100 kvantil","Øvrige dagpenge fra A-kasser (ekskl. efterløn, arbejdsløshedsdagpenge og uddannelsesgodtgørelse) — 17/100 kvantil",,,"Other unemployment benefits from A-kasses (excl. efterløn, regular unemployment benefit and training allowance) — 17/100 quantile",,,dst_times_ovrig_dagpenge_akas_13,generated:quantile_percentile,high,english,,,1021433,841512,0.093204
LAB_ovrig_overforsel_13_Q55,LAB,ovrig,overforsel_13_Q55,"Øvrige dagpenge fra A-kasser (ekskl. efterløn, arbejdsløshedsdagpenge og uddannelsesgodtgørelse) — 55/100 kvantil","Øvrige dagpenge fra A-kasser (ekskl. efterløn, arbejdsløshedsdagpenge og uddannelsesgodtgørelse) — 55/100 kvantil",,,"Other unemployment benefits from A-kasses (excl. efterløn, regular unemployment benefit and training allowance) — 55/100 quantile",,,dst_times_ovrig_dagpenge_akas_13,generated:quantile_percentile,high,english,,,241973,212817,0.023571
LAB_ovrig_overforsel_13_Q39,LAB,ovrig,overforsel_13_Q39,"Øvrige dagpenge fra A-kasser (ekskl. efterløn, arbejdsløshedsdagpenge og uddannelsesgodtgørelse) — 39/100 kvantil","Øvrige dagpenge fra A-kasser (ekskl. efterløn, arbejdsløshedsdagpenge og uddannelsesgodtgørelse) — 39/100 kvantil",,,"Other unemployment benefits from A-kasses (excl. efterløn, regular unemployment benefit and training allowance) — 39/100 quantile",,,dst_times_ovrig_dagpenge_akas_13,generated:quantile_percentile,high,english,,,691240,535191,0.059277
LAB_ovrig_overforsel_13_Q78,LAB,ovrig,overforsel_13_Q78,"Øvrige dagpenge fra A-kasser (ekskl. efterløn, arbejdsløshedsdagpenge og uddannelsesgodtgørelse) — 78/100 kvantil","Øvrige dagpenge fra A-kasser (ekskl. efterløn, arbejdsløshedsdagpenge og uddannelsesgodtgørelse) — 78/100 kvantil",,,"Other unemployment benefits from A-kasses (excl. efterløn, regular unemployment benefit and training allowance) — 78/100 quantile",,,dst_times_ovrig_dagpenge_akas_13,generated:quantile_percentile,high,english,,,139854,125238,0.013871
LAB_ovrig_overforsel_13_Q63,LAB,ovrig,overforsel_13_Q63,"Øvrige dagpenge fra A-kasser (ekskl. efterløn, arbejdsløshedsdagpenge og uddannelsesgodtgørelse) — 63/100 kvantil","Øvrige dagpenge fra A-kasser (ekskl. efterløn, arbejdsløshedsdagpenge og uddannelsesgodtgørelse) — 63/100 kvantil",,,"Other unemployment benefits from A-kasses (excl. efterløn, regular unemployment benefit and training allowance) — 63/100 quantile",,,dst_times_ovrig_dagpenge_akas_13,generated:quantile_percentile,high,english,,,192158,175166,0.019401
LAB_ovrig_overforsel_13_Q54,LAB,ovrig,overforsel_13_Q54,"Øvrige dagpenge fra A-kasser (ekskl. efterløn, arbejdsløshedsdagpenge og uddannelsesgodtgørelse) — 54/100 kvantil","Øvrige dagpenge fra A-kasser (ekskl. efterløn, arbejdsløshedsdagpenge og uddannelsesgodtgørelse) — 54/100 kvantil",,,"Other unemployment benefits from A-kasses (excl. efterløn, regular unemployment benefit and training allowance) — 54/100 quantile",,,dst_times_ovrig_dagpenge_akas_13,generated:quantile_percentile,high,english,,,211531,178606,0.019782
LAB_ovrig_overforsel_13_Q52,LAB,ovrig,overforsel_13_Q52,"Øvrige dagpenge fra A-kasser (ekskl. efterløn, arbejdsløshedsdagpenge og uddannelsesgodtgørelse) — 52/100 kvantil","Øvrige dagpenge fra A-kasser (ekskl. efterløn, arbejdsløshedsdagpenge og uddannelsesgodtgørelse) — 52/100 kvantil",,,"Other unemployment benefits from A-kasses (excl. efterløn, regular unemployment benefit and training allowance) — 52/100 quantile",,,dst_times_ovrig_dagpenge_akas_13,generated:quantile_percentile,high,english,,,244366,207182,0.022947
LAB_ovrig_overforsel_13_Q79,LAB,ovrig,overforsel_13_Q79,"Øvrige dagpenge fra A-kasser (ekskl. efterløn, arbejdsløshedsdagpenge og uddannelsesgodtgørelse) — 79/100 kvantil","Øvrige dagpenge fra A-kasser (ekskl. efterløn, arbejdsløshedsdagpenge og uddannelsesgodtgørelse) — 79/100 kvantil",,,"Other unemployment benefits from A-kasses (excl. efterløn, regular unemployment benefit and training allowance) — 79/100 quantile",,,dst_times_ovrig_dagpenge_akas_13,generated:quantile_percentile,high,english,,,145881,129986,0.014397
LAB_ovrig_overforsel_13_Q76,LAB,ovrig,overforsel_13_Q76,"Øvrige dagpenge fra A-kasser (ekskl. efterløn, arbejdsløshedsdagpenge og uddannelsesgodtgørelse) — 76/100 kvantil","Øvrige dagpenge fra A-kasser (ekskl. efterløn, arbejdsløshedsdagpenge og uddannelsesgodtgørelse) — 76/100 kvantil",,,"Other unemployment benefits from A-kasses (excl. efterløn, regular unemployment benefit and training allowance) — 76/100 quantile",,,dst_times_ovrig_dagpenge_akas_13,generated:quantile_percentile,high,english,,,155561,139665,0.015469
LAB_ovrig_overforsel_13_Q50,LAB,ovrig,overforsel_13_Q50,"Øvrige dagpenge fra A-kasser (ekskl. efterløn, arbejdsløshedsdagpenge og uddannelsesgodtgørelse) — 50/100 kvantil","Øvrige dagpenge fra A-kasser (ekskl. efterløn, arbejdsløshedsdagpenge og uddannelsesgodtgørelse) — 50/100 kvantil",,,"Other unemployment benefits from A-kasses (excl. efterløn, regular unemployment benefit and training allowance) — 50/100 quantile",,,dst_times_ovrig_dagpenge_akas_13,generated:quantile_percentile,high,english,,,338394,290740,0.032202
LAB_ovrig_overforsel_13_Q91,LAB,ovrig,overforsel_13_Q91,"Øvrige dagpenge fra A-kasser (ekskl. efterløn, arbejdsløshedsdagpenge og uddannelsesgodtgørelse) — 91/100 kvantil","Øvrige dagpenge fra A-kasser (ekskl. efterløn, arbejdsløshedsdagpenge og uddannelsesgodtgørelse) — 91/100 kvantil",,,"Other unemployment benefits from A-kasses (excl. efterløn, regular unemployment benefit and training allowance) — 91/100 quantile",,,dst_times_ovrig_dagpenge_akas_13,generated:quantile_percentile,high,english,,,66695,57423,0.00636
LAB_ovrig_overforsel_13_Q58,LAB,ovrig,overforsel_13_Q58,"Øvrige dagpenge fra A-kasser (ekskl. efterløn, arbejdsløshedsdagpenge og uddannelsesgodtgørelse) — 58/100 kvantil","Øvrige dagpenge fra A-kasser (ekskl. efterløn, arbejdsløshedsdagpenge og uddannelsesgodtgørelse) — 58/100 kvantil",,,"Other unemployment benefits from A-kasses (excl. efterløn, regular unemployment benefit and training allowance) — 58/100 quantile",,,dst_times_ovrig_dagpenge_akas_13,generated:quantile_percentile,high,english,,,184158,165637,0.018346
LAB_ovrig_overforsel_13_Q41,LAB,ovrig,overforsel_13_Q41,"Øvrige dagpenge fra A-kasser (ekskl. efterløn, arbejdsløshedsdagpenge og uddannelsesgodtgørelse) — 41/100 kvantil","Øvrige dagpenge fra A-kasser (ekskl. efterløn, arbejdsløshedsdagpenge og uddannelsesgodtgørelse) — 41/100 kvantil",,,"Other unemployment benefits from A-kasses (excl. efterløn, regular unemployment benefit and training allowance) — 41/100 quantile",,,dst_times_ovrig_dagpenge_akas_13,generated:quantile_percentile,high,english,,,611768,471334,0.052204
LAB_ovrig_overforsel_13_Q85,LAB,ovrig,overforsel_13_Q85,"Øvrige dagpenge fra A-kasser (ekskl. efterløn, arbejdsløshedsdagpenge og uddannelsesgodtgørelse) — 85/100 kvantil","Øvrige dagpenge fra A-kasser (ekskl. efterløn, arbejdsløshedsdagpenge og uddannelsesgodtgørelse) — 85/100 kvantil",,,"Other unemployment benefits from A-kasses (excl. efterløn, regular unemployment benefit and training allowance) — 85/100 quantile",,,dst_times_ovrig_dagpenge_akas_13,generated:quantile_percentile,high,english,,,156487,145848,0.016154
LAB_ovrig_overforsel_13_Q87,LAB,ovrig,overforsel_13_Q87,"Øvrige dagpenge fra A-kasser (ekskl. efterløn, arbejdsløshedsdagpenge og uddannelsesgodtgørelse) — 87/100 kvantil","Øvrige dagpenge fra A-kasser (ekskl. efterløn, arbejdsløshedsdagpenge og uddannelsesgodtgørelse) — 87/100 kvantil",,,"Other unemployment benefits from A-kasses (excl. efterløn, regular unemployment benefit and training allowance) — 87/100 quantile",,,dst_times_ovrig_dagpenge_akas_13,generated:quantile_percentile,high,english,,,97032,86985,0.009634
LAB_ovrig_overforsel_13_Q81,LAB,ovrig,overforsel_13_Q81,"Øvrige dagpenge fra A-kasser (ekskl. efterløn, arbejdsløshedsdagpenge og uddannelsesgodtgørelse) — 81/100 kvantil","Øvrige dagpenge fra A-kasser (ekskl. efterløn, arbejdsløshedsdagpenge og uddannelsesgodtgørelse) — 81/100 kvantil",,,"Other unemployment benefits from A-kasses (excl. efterløn, regular unemployment benefit and training allowance) — 81/100 quantile",,,dst_times_ovrig_dagpenge_akas_13,generated:quantile_percentile,high,english,,,107303,94051,0.010417
LAB_ovrig_overforsel_13_Q88,LAB,ovrig,overforsel_13_Q88,"Øvrige dagpenge fra A-kasser (ekskl. efterløn, arbejdsløshedsdagpenge og uddannelsesgodtgørelse) — 88/100 kvantil","Øvrige dagpenge fra A-kasser (ekskl. efterløn, arbejdsløshedsdagpenge og uddannelsesgodtgørelse) — 88/100 kvantil",,,"Other unemployment benefits from A-kasses (excl. efterløn, regular unemployment benefit and training allowance) — 88/100 quantile",,,dst_times_ovrig_dagpenge_akas_13,generated:quantile_percentile,high,english,,,80425,65859,0.007294
LAB_ovrig_overforsel_13_Q89,LAB,ovrig,overforsel_13_Q89,"Øvrige dagpenge fra A-kasser (ekskl. efterløn, arbejdsløshedsdagpenge og uddannelsesgodtgørelse) — 89/100 kvantil","Øvrige dagpenge fra A-kasser (ekskl. efterløn, arbejdsløshedsdagpenge og uddannelsesgodtgørelse) — 89/100 kvantil",,,"Other unemployment benefits from A-kasses (excl. efterløn, regular unemployment benefit and training allowance) — 89/100 quantile",,,dst_times_ovrig_dagpenge_akas_13,generated:quantile_percentile,high,english,,,78589,67174,0.00744
LAB_ovrig_overforsel_13_Q84,LAB,ovrig,overforsel_13_Q84,"Øvrige dagpenge fra A-kasser (ekskl. efterløn, arbejdsløshedsdagpenge og uddannelsesgodtgørelse) — 84/100 kvantil","Øvrige dagpenge fra A-kasser (ekskl. efterløn, arbejdsløshedsdagpenge og uddannelsesgodtgørelse) — 84/100 kvantil",,,"Other unemployment benefits from A-kasses (excl. efterløn, regular unemployment benefit and training allowance) — 84/100 quantile",,,dst_times_ovrig_dagpenge_akas_13,generated:quantile_percentile,high,english,,,88736,76287,0.008449
LAB_ovrig_overforsel_13_Q86,LAB,ovrig,overforsel_13_Q86,"Øvrige dagpenge fra A-kasser (ekskl. efterløn, arbejdsløshedsdagpenge og uddannelsesgodtgørelse) — 86/100 kvantil","Øvrige dagpenge fra A-kasser (ekskl. efterløn, arbejdsløshedsdagpenge og uddannelsesgodtgørelse) — 86/100 kvantil",,,"Other unemployment benefits from A-kasses (excl. efterløn, regular unemployment benefit and training allowance) — 86/100 quantile",,,dst_times_ovrig_dagpenge_akas_13,generated:quantile_percentile,high,english,,,78400,68780,0.007618
LAB_ovrig_overforsel_13_Q66,LAB,ovrig,overforsel_13_Q66,"Øvrige dagpenge fra A-kasser (ekskl. efterløn, arbejdsløshedsdagpenge og uddannelsesgodtgørelse) — 66/100 kvantil","Øvrige dagpenge fra A-kasser (ekskl. efterløn, arbejdsløshedsdagpenge og uddannelsesgodtgørelse) — 66/100 kvantil",,,"Other unemployment benefits from A-kasses (excl. efterløn, regular unemployment benefit and training allowance) — 66/100 quantile",,,dst_times_ovrig_dagpenge_akas_13,generated:quantile_percentile,high,english,,,140919,127807,0.014156
LAB_ovrig_overforsel_13_Q56,LAB,ovrig,overforsel_13_Q56,"Øvrige dagpenge fra A-kasser (ekskl. efterløn, arbejdsløshedsdagpenge og uddannelsesgodtgørelse) — 56/100 kvantil","Øvrige dagpenge fra A-kasser (ekskl. efterløn, arbejdsløshedsdagpenge og uddannelsesgodtgørelse) — 56/100 kvantil",,,"Other unemployment benefits from A-kasses (excl. efterløn, regular unemployment benefit and training allowance) — 56/100 quantile",,,dst_times_ovrig_dagpenge_akas_13,generated:quantile_percentile,high,english,,,228046,198369,0.021971
LAB_ovrig_overforsel_13_Q74,LAB,ovrig,overforsel_13_Q74,"Øvrige dagpenge fra A-kasser (ekskl. efterløn, arbejdsløshedsdagpenge og uddannelsesgodtgørelse) — 74/100 kvantil","Øvrige dagpenge fra A-kasser (ekskl. efterløn, arbejdsløshedsdagpenge og uddannelsesgodtgørelse) — 74/100 kvantil",,,"Other unemployment benefits from A-kasses (excl. efterløn, regular unemployment benefit and training allowance) — 74/100 quantile",,,dst_times_ovrig_dagpenge_akas_13,generated:quantile_percentile,high,english,,,507804,395097,0.04376
LAB_ovrig_overforsel_13_Q97,LAB,ovrig,overforsel_13_Q97,"Øvrige dagpenge fra A-kasser (ekskl. efterløn, arbejdsløshedsdagpenge og uddannelsesgodtgørelse) — 97/100 kvantil","Øvrige dagpenge fra A-kasser (ekskl. efterløn, arbejdsløshedsdagpenge og uddannelsesgodtgørelse) — 97/100 kvantil",,,"Other unemployment benefits from A-kasses (excl. efterløn, regular unemployment benefit and training allowance) — 97/100 quantile",,,dst_times_ovrig_dagpenge_akas_13,generated:quantile_percentile,high,english,,,58854,46143,0.005111
LAB_ovrig_overforsel_13_Q73,LAB,ovrig,overforsel_13_Q73,"Øvrige dagpenge fra A-kasser (ekskl. efterløn, arbejdsløshedsdagpenge og uddannelsesgodtgørelse) — 73/100 kvantil","Øvrige dagpenge fra A-kasser (ekskl. efterløn, arbejdsløshedsdagpenge og uddannelsesgodtgørelse) — 73/100 kvantil",,,"Other unemployment benefits from A-kasses (excl. efterløn, regular unemployment benefit and training allowance) — 73/100 quantile",,,dst_times_ovrig_dagpenge_akas_13,generated:quantile_percentile,high,english,,,176386,158611,0.017567
LAB_ovrig_overforsel_13_Q83,LAB,ovrig,overforsel_13_Q83,"Øvrige dagpenge fra A-kasser (ekskl. efterløn, arbejdsløshedsdagpenge og uddannelsesgodtgørelse) — 83/100 kvantil","Øvrige dagpenge fra A-kasser (ekskl. efterløn, arbejdsløshedsdagpenge og uddannelsesgodtgørelse) — 83/100 kvantil",,,"Other unemployment benefits from A-kasses (excl. efterløn, regular unemployment benefit and training allowance) — 83/100 quantile",,,dst_times_ovrig_dagpenge_akas_13,generated:quantile_percentile,high,english,,,96841,84883,0.009401
LAB_ovrig_overforsel_13_Q65,LAB,ovrig,overforsel_13_Q65,"Øvrige dagpenge fra A-kasser (ekskl. efterløn, arbejdsløshedsdagpenge og uddannelsesgodtgørelse) — 65/100 kvantil","Øvrige dagpenge fra A-kasser (ekskl. efterløn, arbejdsløshedsdagpenge og uddannelsesgodtgørelse) — 65/100 kvantil",,,"Other unemployment benefits from A-kasses (excl. efterløn, regular unemployment benefit and training allowance) — 65/100 quantile",,,dst_times_ovrig_dagpenge_akas_13,generated:quantile_percentile,high,english,,,249532,230615,0.025542
LAB_ovrig_overforsel_13_Q67,LAB,ovrig,overforsel_13_Q67,"Øvrige dagpenge fra A-kasser (ekskl. efterløn, arbejdsløshedsdagpenge og uddannelsesgodtgørelse) — 67/100 kvantil","Øvrige dagpenge fra A-kasser (ekskl. efterløn, arbejdsløshedsdagpenge og uddannelsesgodtgørelse) — 67/100 kvantil",,,"Other unemployment benefits from A-kasses (excl. efterløn, regular unemployment benefit and training allowance) — 67/100 quantile",,,dst_times_ovrig_dagpenge_akas_13,generated:quantile_percentile,high,english,,,362610,298690,0.033082
LAB_ovrig_overforsel_13_Q53,LAB,ovrig,overforsel_13_Q53,"Øvrige dagpenge fra A-kasser (ekskl. efterløn, arbejdsløshedsdagpenge og uddannelsesgodtgørelse) — 53/100 kvantil","Øvrige dagpenge fra A-kasser (ekskl. efterløn, arbejdsløshedsdagpenge og uddannelsesgodtgørelse) — 53/100 kvantil",,,"Other unemployment benefits from A-kasses (excl. efterløn, regular unemployment benefit and training allowance) — 53/100 quantile",,,dst_times_ovrig_dagpenge_akas_13,generated:quantile_percentile,high,english,,,246934,215731,0.023894
