code,prefix,database,value,description,description_da,description_da_alt,description_da_full,description_en,description_en_official,description_en_official_source,description_en_source,source,confidence,language,parent_code,hierarchy_level,n_occurrences,n_people,pct_people,program_group,is_primary_code
HEA_speciale_440226,HEA,speciale,440226,"Københavns Praktiserende Lægers Laboratorium, EryVolFrac.;B","Københavns Praktiserende Lægers Laboratorium, EryVolFrac.;B",,"Københavns Praktiserende Lægers Laboratorium, EryVolFrac.;B","Copenhagen GP Laboratory (KPLL), Erythrocyte volume fraction. (blood)",Copenhagen GP Laboratory (KPLL),dst-ssr-specialty,opus-4-8-medical,dual_source_special2_spec6,low,danish,,,26335,18360,0.002034,,
HEA_speciale_213151,HEA,speciale,213151,"Ørelægehjælp, Meche-beh. flg.","Ørelægehjælp, Meche-beh. flg.",,"Ørelægehjælp, Meche-behandling, subsequent","ENT service, Nasal packing treatment, subsequent",ENT service,dst-ssr-specialty,opus-4-8-medical,dual_source_special2_spec6,medium,danish,,,14517,8352,0.000925,,
HEA_speciale_093135,HEA,speciale,093135,"Kirurgi, Oper. Seneknude   1.","Kirurgi, Oper. Seneknude 1.",,"Kirurgi, operation seneknude 1.","Surgery, tendon nodule operation, 1st",Surgery,dst-ssr-specialty,opus-4-8-medical,dual_source_special2_spec6,medium,danish,,,21776,19144,0.00212,,
HEA_speciale_032130,HEA,speciale,032130,"Diagn. radiologi Kbh., bækken","Diagn. radiologi Kbh., bækken",,"Diagnostisk radiologi København, bækken","Diagnostic radiology, Copenhagen, pelvis","Diagnostic radiology, Copenhagen",dst-ssr-specialty,opus-4-8-medical,dual_source_special2_spec6,medium,danish,,,20633,19461,0.002155,,
HEA_speciale_213053,HEA,speciale,213053,"Ørelægehjælp, fj. fremmedlegeme","Ørelægehjælp, fj. fremmedlegeme",,"Ørelægehjælp, fjernelse af fremmedlegeme","ENT service, removal of foreign body",ENT service,dst-ssr-specialty,opus-4-8-medical,dual_source_special2_spec6,medium,danish,,,95219,79187,0.008771,,
HEA_speciale_582203,HEA,speciale,582203,"Genoptræning, Øfeldt, Beh.muskellid pr.1?t","Genoptræning, Øfeldt, Beh.muskellid pr.1?t",,"Genoptræning, Øfeldt, Behandling muskellidelse pr. 1½ time","Rehabilitation, Øfeldt, Muscle disorder treatment per 1½ hour",Rehabilitation,dst-ssr-specialty,opus-4-8-medical,dual_source_special2_spec6,medium,danish,,,4801,303,3.4e-05,,
HEA_speciale_852124,HEA,speciale,852124,"Præhospital, St. udbr. læsioner","Præhospital, St. udbr. læsioner",,"Præhospital, store udbredte læsioner","Pre-hospital, large widespread lesions",Pre-hospital,dst-ssr-specialty,opus-4-8-medical,dual_source_special2_spec6,medium,danish,,,1519,1492,0.000165,,
HEA_speciale_182125,HEA,speciale,182125,"Neuromedicin, Elektroenc. M/søvnk.","Neuromedicin, Elektroenc. M/søvnk.",,"Neuromedicin, Elektroenc. med/søvnk.","Neurology, EEG with sleep recording",Neurology,dst-ssr-specialty,opus-4-8-medical,dual_source_special2_spec6,medium,danish,,,4329,3844,0.000426,,
HEA_speciale_032154,HEA,speciale,032154,"Diagn. radiologi Kbh., testes","Diagn. radiologi Kbh., testes",,"Diagnostisk radiologi København, testes","Diagnostic radiology, Copenhagen, testes","Diagnostic radiology, Copenhagen",dst-ssr-specialty,opus-4-8-medical,dual_source_special2_spec6,medium,danish,,,44940,39403,0.004364,,
HEA_speciale_458228,HEA,speciale,458228,"Medicinsk Laboratorium, P/S-25-OH-D    3","Medicinsk Laboratorium, P/S-25-OH-D 3",,"Medicinsk Laboratorium, P/S-25-OH-D    3","Medical Laboratory, P/s-25-oh-d 3",Medical Laboratory,dst-ssr-specialty,opus-4-8-medical,dual_source_special2_spec6,medium,danish,,,1644,1440,0.000159,,
HEA_speciale_042104,HEA,speciale,042104,"Dermato-venerologi, Iontoforese","Dermato-venerologi, Iontoforese",,"Dermato-venerologi, Iontoforese","Dermato-venereology, Iontophoresis",Dermato-venereology,dst-ssr-specialty,opus-4-8-medical,dual_source_special2_spec6,medium,danish,,,126164,9775,0.001083,,
HEA_speciale_482175,HEA,speciale,482175,"Statens Seruminstitut, Parietalcelle antis","Statens Seruminstitut, Parietalcelle antis",,"Statens Serum Institut, Parietalcelle antistof","Statens Serum Institut, Parietal cell antibody",Statens Serum Institut,dst-ssr-specialty,opus-4-8-medical,dual_source_special2_spec6,medium,danish,,,544,505,5.6e-05,,
HEA_speciale_632001,HEA,speciale,632001,"Psykologhjælp, 2pers. kon 1. kon","Psykologhjælp, 2pers. kon 1. kon",,"Psykologhjælp, 2 personers konsultation, 1. konsultation","Psychology service, 2-person consultation, 1st consultation",Psychology service,dst-ssr-specialty,opus-4-8-medical,dual_source_special2_spec6,medium,danish,,,1757,1697,0.000188,,
HEA_speciale_202161,HEA,speciale,202161,"Ortopædisk kirurgi, tolkebistand","Ortopædisk kirurgi, tolkebistand",,"Ortopædisk kirurgi, tolkebistand","Orthopaedic surgery, Interpreter assistance",Orthopaedic surgery,dst-ssr-specialty,opus-4-8-medical,dual_source_special2_spec6,medium,danish,,,7228,3891,0.000431,,
HEA_speciale_445025,HEA,speciale,445025,"Københavns Praktiserende Lægers Laboratorium, Børnekost IgE;P","Københavns Praktiserende Lægers Laboratorium, Børnekost IgE;P",,"Københavns Praktiserende Lægers Laboratorium, Børnekost IgE;P","Copenhagen GP Laboratory (KPLL), Children's food panel IgE (plasma)",Copenhagen GP Laboratory (KPLL),dst-ssr-specialty,opus-4-8-medical,dual_source_special2_spec6,medium,danish,,,61228,54273,0.006011,,
HEA_speciale_445009,HEA,speciale,445009,"Københavns Praktiserende Lægers Laboratorium, Hamster IgE;P","Københavns Praktiserende Lægers Laboratorium, Hamster IgE;P",,"Københavns Praktiserende Lægers Laboratorium, Hamster IgE;P","Copenhagen GP Laboratory (KPLL), Hamster IgE;P (plasma)",Copenhagen GP Laboratory (KPLL),dst-ssr-specialty,opus-4-8-medical,dual_source_special2_spec6,medium,danish,,,3667,3575,0.000396,,
HEA_speciale_481402,HEA,speciale,481402,"Statens Seruminstitut, HIV antigen","Statens Seruminstitut, HIV antigen",,"Statens Seruminstitut, HIV antigen","Statens Serum Institut, HIV antigen",Statens Serum Institut,dst-ssr-specialty,opus-4-8-medical,dual_source_special2_spec6,medium,danish,,,1233,1088,0.000121,,
HEA_speciale_807111,HEA,speciale,807111,"Almen lægehjælp 80, Spermaund. kontrol 5","Almen lægehjælp 80, Spermaund. kontrol 5",,"Almen lægehjælp 80, Spermaundersøgelse, kontrol 5","General practitioner, Semen examination, control 5",General practitioner,dst-ssr-specialty,opus-4-8-medical,dual_source_special2_spec6,medium,danish,,,21763,19505,0.00216,,
HEA_speciale_642010,HEA,speciale,642010,"Kiropraktik kronikere, Røntgenundersøgelse","Kiropraktik kronikere, Røntgenundersøgelse",,"Kiropraktik kronikere, Røntgenundersøgelse","Chiropractic, chronic patients, X-ray examination","Chiropractic, chronic patients",dst-ssr-specialty,opus-4-8-medical,dual_source_special2_spec6,medium,danish,,,13795,12756,0.001413,,
HEA_speciale_481832,HEA,speciale,481832,"Statens Seruminstitut, Parainfluenzavirus","Statens Seruminstitut, Parainfluenzavirus",,"Statens Serum Institut, Parainfluenzavirus","Statens Serum Institut, Parainfluenza virus",Statens Serum Institut,dst-ssr-specialty,opus-4-8-medical,dual_source_special2_spec6,medium,danish,,,1083,1034,0.000115,,
HEA_speciale_052110,HEA,speciale,052110,"Diagnost. radiologi, Hånd/håndled","Diagnost. radiologi, Hånd/håndled",,"Diagnost. radiologi, Hånd/håndled","Diagnostic radiology, Hand/wrist",Diagnostic radiology,dst-ssr-specialty,opus-4-8-medical,dual_source_special2_spec6,medium,danish,,,55571,50487,0.005592,,
HEA_speciale_827183,HEA,speciale,827183,"Kak vagtlægehjælp 82, Lungefunkt.unders. 3","Kak vagtlægehjælp 82, Lungefunkt.unders. 3",,"Kak vagtlægehjælp 82, Lungefunktionsundersøgelse 3","KAK on-call GP 82, Lung function examination 3",KAK on-call GP 82,dst-ssr-specialty,opus-4-8-medical,dual_source_special2_spec6,medium,danish,,,14139,12774,0.001415,,
HEA_speciale_808162,HEA,speciale,808162,"Almen lægehjælp 80, III. Andet","Almen lægehjælp 80, III. Andet",,"Almen lægehjælp 80, III. Andet","General practitioner, III. Other",General practitioner,dst-ssr-specialty,opus-4-8-medical,dual_source_special2_spec6,medium,danish,,,3598,3105,0.000344,,
HEA_speciale_280201,HEA,speciale,280201,"Tropemedicin, Tlf. Kons.","Tropemedicin, Tlf. Kons.",,"Tropemedicin, telefon konsultation","Tropical medicine, Telephone consultation",Tropical medicine,dst-ssr-specialty,opus-4-8-medical,dual_source_special2_spec6,medium,danish,,,18298,9789,0.001084,,
HEA_speciale_445032,HEA,speciale,445032,"Københavns Praktiserende Lægers Laboratorium, Birk IgE;P","Københavns Praktiserende Lægers Laboratorium, Birk IgE;P",,"Københavns Praktiserende Lægers Laboratorium, Birk IgE;P","Copenhagen GP Laboratory (KPLL), Birch IgE (plasma)",Copenhagen GP Laboratory (KPLL),dst-ssr-specialty,opus-4-8-medical,dual_source_special2_spec6,medium,danish,,,89754,77179,0.008548,,
HEA_speciale_032213,HEA,speciale,032213,"Diagn. radiologi Kbh., ? ydelse 2113","Diagn. radiologi Kbh., ? ydelse 2113",,"Diagn. radiologi Kbh., ? ydelse 2113","Diagnostic radiology, Copenhagen, ? service 2113","Diagnostic radiology, Copenhagen",dst-ssr-specialty,opus-4-8-medical,dual_source_special2_spec6,medium,danish,,,88456,57411,0.006359,,
HEA_speciale_812104,HEA,speciale,812104,"KFA-vagtordning 81, Blærekaterisation","KFA-vagtordning 81, Blærekaterisation",,"KFA-vagtordning 81, Blærekaterisation","KFA on-call service 81, Bladder catheterisation",KFA on-call service 81,dst-ssr-specialty,opus-4-8-medical,dual_source_special2_spec6,medium,danish,,,5866,2674,0.000296,,
HEA_speciale_013220,HEA,speciale,013220,"Anæsthesiologi, Bedøvelse GrII *flg*","Anæsthesiologi, Bedøvelse GrII *flg*",,"Anæstesiologi, bedøvelse gruppe II (følgende)","Anaesthesiology, anaesthesia group II (subsequent)",Anaesthesiology,dst-ssr-specialty,opus-4-8-medical,dual_source_special2_spec6,medium,danish,,,13609,10134,0.001122,,
HEA_speciale_045407,HEA,speciale,045407,"Dermato-venerologi, 3. kons. stk3 ¤3A35","Dermato-venerologi, 3. kons. stk3 ¤3A35",,"Dermato-venerologi, 3. konsultation, stykke 3, aftale 3A35","Dermato-venereology, 3rd consultation, subsection 3 (agreement 3A35)",Dermato-venereology,dst-ssr-specialty,opus-4-8-medical,dual_source_special2_spec6,medium,danish,,,4203,292,3.2e-05,,
HEA_speciale_440541,HEA,speciale,440541,"Københavns Praktiserende Lægers Laboratorium, Cortisol;dU","Københavns Praktiserende Lægers Laboratorium, Cortisol;dU",,"Københavns Praktiserende Lægers Laboratorium, Cortisol;dU","Copenhagen GP Laboratory (KPLL), Cortisol;dU (24-hour urine)",Copenhagen GP Laboratory (KPLL),dst-ssr-specialty,opus-4-8-medical,dual_source_special2_spec6,medium,danish,,,1025,884,9.8e-05,,
HEA_speciale_627107,HEA,speciale,627107,"Vederlagsfri fysioterapi, Bas. 7per.amt 51 62","Vederlagsfri fysioterapi, Bas. 7per.amt 51 62",,"Vederlagsfri fysioterapi, bassintræning 7 personer, amtets lokaler 51 62","Free-of-charge physiotherapy, pool training 7 persons, county premises (51 62)",Free-of-charge physiotherapy,dst-ssr-specialty,opus-4-8-medical,dual_source_special2_spec6,medium,danish,,,31430,2548,0.000282,,
HEA_speciale_182124,HEA,speciale,182124,"Neuromedicin, Elektroencephalog.","Neuromedicin, Elektroencephalog.",,"Neuromedicin, Elektroencephalog.","Neurology, electroencephalography (EEG)",Neurology,dst-ssr-specialty,opus-4-8-medical,dual_source_special2_spec6,medium,danish,,,32883,27074,0.002999,,
HEA_speciale_481227,HEA,speciale,481227,"Statens Seruminstitut, Chlamydia trachomat","Statens Seruminstitut, Chlamydia trachomat",,"Statens Serum Institut, Chlamydia trachomatis","Statens Serum Institut, Chlamydia trachomatis",Statens Serum Institut,dst-ssr-specialty,opus-4-8-medical,dual_source_special2_spec6,medium,danish,,,47759,34721,0.003846,,
HEA_speciale_807340,HEA,speciale,807340,"Almen lægehjælp 80, Oral Glucose Belastn","Almen lægehjælp 80, Oral Glucose Belastn",,"Almen lægehjælp 80, Oral Glucosebelastning","General practitioner, Oral glucose load test",General practitioner,dst-ssr-specialty,opus-4-8-medical,dual_source_special2_spec6,medium,danish,,,3744,2543,0.000282,,
HEA_speciale_627007,HEA,speciale,627007,"Vederlagsfri fysioterapi, Bas 7per.egne 51 62","Vederlagsfri fysioterapi, Bas 7per.egne 51 62",,"Vederlagsfri fysioterapi, Basis 7 personer, egne 51 62","Free-of-charge physiotherapy, Basic 7 persons, own 51 62",Free-of-charge physiotherapy,dst-ssr-specialty,opus-4-8-medical,dual_source_special2_spec6,medium,danish,,,80196,6783,0.000751,,
HEA_speciale_077413,HEA,speciale,077413,"Gynækologi/obstetrik, Mikrosk. Farv. Sek.3","Gynækologi/obstetrik, Mikrosk. Farv. Sek.3",,"Gynækologi/obstetrik, Mikroskopi farvet sekret 3","Gynaecology/obstetrics, microscopy of stained secretion 3",Gynaecology/obstetrics,dst-ssr-specialty,opus-4-8-medical,dual_source_special2_spec6,medium,danish,,,118439,60259,0.006674,,
HEA_speciale_458303,HEA,speciale,458303,"Medicinsk Laboratorium, 5-HYDROXYINDOLYLACET","Medicinsk Laboratorium, 5-HYDROXYINDOLYLACET",,"Medicinsk Laboratorium, 5-Hydroxyindolyleddikesyre","Medical Laboratory, 5-Hydroxyindoleacetic acid",Medical Laboratory,dst-ssr-specialty,opus-4-8-medical,dual_source_special2_spec6,medium,danish,,,272,240,2.7e-05,,
HEA_speciale_482121,HEA,speciale,482121,"Statens Seruminstitut, Cardiolipin antisto","Statens Seruminstitut, Cardiolipin antisto",,"Statens Serum Institut, Cardiolipin antistof","Statens Serum Institut, Cardiolipin antibody",Statens Serum Institut,dst-ssr-specialty,opus-4-8-medical,dual_source_special2_spec6,medium,danish,,,11038,10037,0.001112,,
HEA_speciale_203146,HEA,speciale,203146,"Ortopædisk kirurgi, Nerveafklemning","Ortopædisk kirurgi, Nerveafklemning",,"Ortopædisk kirurgi, Nerveafklemning","Orthopaedic surgery, nerve decompression",Orthopaedic surgery,dst-ssr-specialty,opus-4-8-medical,dual_source_special2_spec6,medium,danish,,,56783,42442,0.004701,,
HEA_speciale_073104,HEA,speciale,073104,"Gynækologi/obstetrik, Dilat. Cervic.    1.","Gynækologi/obstetrik, Dilat. Cervic. 1.",,"Gynækologi/obstetrik, dilatation af cervix, 1.","Gynaecology/obstetrics, dilatation of the cervix, 1st",Gynaecology/obstetrics,dst-ssr-specialty,opus-4-8-medical,dual_source_special2_spec6,medium,danish,,,54677,44898,0.004973,,
HEA_speciale_072115,HEA,speciale,072115,"Gynækologi/obstetrik, Blevejningstest","Gynækologi/obstetrik, Blevejningstest",,"Gynækologi/obstetrik, Blevejningstest","Gynaecology/obstetrics, Diaper-weighing test",Gynaecology/obstetrics,dst-ssr-specialty,opus-4-8-medical,dual_source_special2_spec6,medium,danish,,,14068,9148,0.001013,,
HEA_speciale_257180,HEA,speciale,257180,"Pædiatri, Urinprøvetag Steril4","Pædiatri, Urinprøvetag Steril4",,"Pædiatri, Urinprøvetagning Steril 4","Paediatrics, Sterile urine sampling 4",Paediatrics,dst-ssr-specialty,opus-4-8-medical,dual_source_special2_spec6,medium,danish,,,27108,18261,0.002023,,
HEA_speciale_032244,HEA,speciale,032244,"Diagn. radiologi Kbh., ? ydelse 2144","Diagn. radiologi Kbh., ? ydelse 2144",,"Diagn. radiologi Kbh., ? ydelse 2144","Diagnostic radiology, Copenhagen, ? service 2144","Diagnostic radiology, Copenhagen",dst-ssr-specialty,opus-4-8-medical,dual_source_special2_spec6,medium,danish,,,18657,13573,0.001503,,
HEA_speciale_073202,HEA,speciale,073202,"Gynækologi/obstetrik, (V)abrasio, Cer. Flg","Gynækologi/obstetrik, (V)abrasio, Cer. Flg",,"Gynækologi/obstetrik, (vejledt) abrasio, cervix, følgende","Gynaecology/obstetrics, (guided) curettage, cervix, subsequent",Gynaecology/obstetrics,dst-ssr-specialty,opus-4-8-medical,dual_source_special2_spec6,medium,danish,,,74556,63279,0.007009,,
HEA_speciale_194002,HEA,speciale,194002,"Øjenlægehjælp, Fjern. Fremmedleg.An","Øjenlægehjælp, Fjern. Fremmedleg.An",,"Øjenlægehjælp, Fjernelse af fremmedlegeme med anæstesi","Ophthalmology service, Removal of foreign body with anaesthesia",Ophthalmology service,dst-ssr-specialty,opus-4-8-medical,dual_source_special2_spec6,medium,danish,,,6231,3793,0.00042,,
HEA_speciale_240232,HEA,speciale,240232,"Psykiatri, gruppeterapi 2 pers.","Psykiatri, gruppeterapi 2 pers.",,"Psykiatri, gruppeterapi 2 personer","Psychiatry, group therapy, 2 persons",Psychiatry,dst-ssr-specialty,opus-4-8-medical,dual_source_special2_spec6,medium,danish,,,8412,1774,0.000196,,
HEA_speciale_032180,HEA,speciale,032180,"Diagn. radiologi Kbh., db.kontr.us.tyktarm","Diagn. radiologi Kbh., db.kontr.us.tyktarm",,"Diagnostisk radiologi København, dobbeltkontrastundersøgelse tyktarm","Diagnostic radiology, Copenhagen, double contrast examination of colon","Diagnostic radiology, Copenhagen",dst-ssr-specialty,opus-4-8-medical,dual_source_special2_spec6,medium,danish,,,5535,5265,0.000583,,
HEA_speciale_213023,HEA,speciale,213023,"Ørelægehjælp, Myringoplast. m. ris","Ørelægehjælp, Myringoplast. m. ris",,"Ørelægehjælp, Myringoplast. med ris","ENT service, myringoplasty",ENT service,dst-ssr-specialty,opus-4-8-medical,dual_source_special2_spec6,medium,danish,,,40210,31588,0.003499,,
HEA_speciale_213152,HEA,speciale,213152,"Ørelægehjælp, Oprensn. flg","Ørelægehjælp, Oprensn. flg",,"Ørelægehjælp, Oprensn. følgende","ENT service, debridement/cleaning, subsequent",ENT service,dst-ssr-specialty,opus-4-8-medical,dual_source_special2_spec6,medium,danish,,,14848,4353,0.000482,,
HEA_speciale_087180,HEA,speciale,087180,"Intern medicin, Urinprøvetag Steril4","Intern medicin, Urinprøvetag Steril4",,"Intern medicin, Urinprøvetagning Steril 4","Internal medicine, Sterile urine sampling 4",Internal medicine,dst-ssr-specialty,opus-4-8-medical,dual_source_special2_spec6,medium,danish,,,9215,3993,0.000442,,
HEA_speciale_052131,HEA,speciale,052131,"Diagnost. radiologi, Lår og hofteled","Diagnost. radiologi, Lår og hofteled",,"Diagnost. radiologi, Lår og hofteled","Diagnostic radiology, Thigh and hip joint",Diagnostic radiology,dst-ssr-specialty,opus-4-8-medical,dual_source_special2_spec6,medium,danish,,,34406,31067,0.003441,,
HEA_speciale_804428,HEA,speciale,804428,"Almen lægehjælp 80, Særlig kons.vagt.a42","Almen lægehjælp 80, Særlig kons.vagt.a42",,"Almen lægehjælp 80, Særlig konsultation vagt a42","General practitioner, Special consultation vagt a42",General practitioner,dst-ssr-specialty,opus-4-8-medical,dual_source_special2_spec6,medium,danish,,,3803,2829,0.000313,,
HEA_speciale_481214,HEA,speciale,481214,"Statens Seruminstitut, Mycoplasma hominis,","Statens Seruminstitut, Mycoplasma hominis,",,"Statens Serum Institut, Mycoplasma hominis","Statens Serum Institut, Mycoplasma hominis",Statens Serum Institut,dst-ssr-specialty,opus-4-8-medical,dual_source_special2_spec6,medium,danish,,,897,838,9.3e-05,,
HEA_speciale_012623,HEA,speciale,012623,"Anæsthesiologi, Manipulationsbeh.","Anæsthesiologi, Manipulationsbeh.",,"Anæsthesiologi, Manipulationsbeh.","Anaesthesiology, manipulation treatment",Anaesthesiology,dst-ssr-specialty,opus-4-8-medical,dual_source_special2_spec6,medium,danish,,,65555,22574,0.0025,,
HEA_speciale_012635,HEA,speciale,012635,"Anæsthesiologi, Injekt. i epiduralr.","Anæsthesiologi, Injekt. i epiduralr.",,"Anæsthesiologi, Injekt. i epiduralr.","Anaesthesiology, injection into epidural space",Anaesthesiology,dst-ssr-specialty,opus-4-8-medical,dual_source_special2_spec6,medium,danish,,,42969,12980,0.001438,,
